Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2017 - 2018,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
105250004,Montessori Regional CS,CS,7800,Montessori Regional CS,520,309,59.4%
117415004,Montgomery Area SD,SD,3039,Montgomery El Sch,549,250,45.5%
117415004,Montgomery Area SD,SD,3040,Montgomery JSHS,380,178,46.8%
123000000,Montgomery County IU 23,IU,0000,Montgomery County IU 23,313,34,10.9%
103026303,Montour SD,SD,8177,David E Williams MS,833,244,29.3%
103026303,Montour SD,SD,8418,Montour El Sch,"1,086",294,27.1%
103026303,Montour SD,SD,5017,Montour HS,950,240,25.3%
117415103,Montoursville Area SD,SD,5343,C E McCall MS,667,232,34.8%
117415103,Montoursville Area SD,SD,3044,Loyalsock Valley El Sch,237,83,35.0%
117415103,Montoursville Area SD,SD,3042,Lyter El Sch,464,159,34.3%
117415103,Montoursville Area SD,SD,3045,Montoursville Area SHS,630,206,32.7%
119584503,Montrose Area SD,SD,5354,Choconut Valley El Sch,279,118,42.3%
119584503,Montrose Area SD,SD,6421,Lathrop Street El Sch,395,195,49.4%
119584503,Montrose Area SD,SD,4044,Montrose Area JSHS,655,264,40.3%
103026343,Moon Area SD,SD,0240,Bon Meade El Sch,543,98,18.0%
103026343,Moon Area SD,SD,7441,J H Brooks El Sch,353,95,26.9%
103026343,Moon Area SD,SD,8347,J.A. Allard El Sch,184,61,33.2%
103026343,Moon Area SD,SD,7952,McCormick El Sch,191,19,9.9%
103026343,Moon Area SD,SD,8253,Moon Area Lower MS,623,140,22.5%
103026343,Moon Area SD,SD,8254,Moon Area Upper MS,568,115,20.2%
103026343,Moon Area SD,SD,4951,Moon SHS,"1,167",252,21.6%
103026343,Moon Area SD,SD,8370,Richard J. Hyde El Sch,188,99,52.7%
122097203,Morrisville Borough SD,SD,8112,Grandview El Sch,211,136,64.5%
122097203,Morrisville Borough SD,SD,8381,Morrisville HS,439,287,65.4%
122097203,Morrisville Borough SD,SD,8380,Morrisville Intermediate Sch,196,146,74.5%
110175003,Moshannon Valley SD,SD,6929,Moshannon Valley El Sch,442,247,55.9%
110175003,Moshannon Valley SD,SD,1550,Moshannon Valley JSHS,429,215,50.1%
116495103,Mount Carmel Area SD,SD,7498,Mount Carmel Area El Sch,815,568,69.7%
116495103,Mount Carmel Area SD,SD,6936,Mount Carmel Area HS,437,258,59.0%
116495103,Mount Carmel Area SD,SD,8135,Mount Carmel Area JH,230,153,66.5%
107655903,Mount Pleasant Area SD,SD,4454,Donegal El Sch,200,98,49.0%
107655903,Mount Pleasant Area SD,SD,4458,Mount Pleasant Area HS,645,251,38.9%
107655903,Mount Pleasant Area SD,SD,7791,Mount Pleasant Area JHS,290,128,44.1%
107655903,Mount Pleasant Area SD,SD,4455,Norvelt El Sch,386,116,30.1%
107655903,Mount Pleasant Area SD,SD,4457,Ramsay El Sch,369,206,55.8%
107655903,Mount Pleasant Area SD,SD,4453,Rumbaugh El Sch,154,78,50.6%
111316003,Mount Union Area SD,SD,2295,Mapleton-Union El Sch,118,64,54.2%
111316003,Mount Union Area SD,SD,2297,Mount Union Area JHS,230,129,56.1%
111316003,Mount Union Area SD,SD,7944,Mount Union Area SHS,452,175,38.7%
111316003,Mount Union Area SD,SD,7733,Mount Union-Kistler El Sch,275,119,43.3%
111316003,Mount Union Area SD,SD,2291,Shirley Twp El Sch,321,179,55.8%
119584603,Mountain View SD,SD,7339,Mountain View El Sch,484,230,47.5%
119584603,Mountain View SD,SD,4049,Mountain View JSHS,452,181,40.0%
103026402,Mt Lebanon SD,SD,0249,Foster El Sch,240,34,14.2%
103026402,Mt Lebanon SD,SD,0251,Hoover El Sch,275,29,10.5%
103026402,Mt Lebanon SD,SD,0248,Howe El Sch,356,54,15.2%
103026402,Mt Lebanon SD,SD,0250,Jefferson El Sch,314,18,5.7%
103026402,Mt Lebanon SD,SD,7535,Jefferson MS,701,66,9.4%
103026402,Mt Lebanon SD,SD,0246,Lincoln El Sch,417,71,17.0%
103026402,Mt Lebanon SD,SD,0247,Markham El Sch,326,9,2.8%
103026402,Mt Lebanon SD,SD,7534,Mellon MS,659,81,12.3%
103026402,Mt Lebanon SD,SD,0254,Mt Lebanon SHS,"1,761",246,14.0%
103026402,Mt Lebanon SD,SD,0245,Washington El Sch,447,70,15.7%
114065503,Muhlenberg SD,SD,8006,C E Cole Intermediate Sch,593,370,62.4%
114065503,Muhlenberg SD,SD,4919,Muhlenberg El Ctr,"1,348",759,56.3%
114065503,Muhlenberg SD,SD,6610,Muhlenberg HS,894,479,53.6%
114065503,Muhlenberg SD,SD,0827,Muhlenberg MS,928,562,60.6%
126513000,Multicultural Academy CS,CS,7546,Multicultural Academy CS,279,227,81.4%
117415303,Muncy SD,SD,3048,Muncy JSHS,474,182,38.4%
117415303,Muncy SD,SD,3047,Ward L Myers El Sch,590,221,37.5%
120484803,Nazareth Area SD,SD,8054,Kenneth N Butz Jr El Sch,350,44,12.6%
120484803,Nazareth Area SD,SD,8055,Lower Nazareth El Sch,340,65,19.1%
120484803,Nazareth Area SD,SD,3495,Nazareth Area HS,"1,554",293,18.9%
120484803,Nazareth Area SD,SD,8053,Nazareth Area Intermediate Sch,"1,105",211,19.1%
120484803,Nazareth Area SD,SD,3494,Nazareth Area MS,761,152,20.0%
120484803,Nazareth Area SD,SD,8056,Shafer El Sch,614,156,25.4%
122097502,Neshaminy SD,SD,5154,Buck El Sch,566,76,13.4%
122097502,Neshaminy SD,SD,7128,Hoover El Sch,623,195,31.3%
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,440,161,36.6%
122097502,Neshaminy SD,SD,7380,Maple Point MS,"1,306",331,25.3%
122097502,Neshaminy SD,SD,1071,Miller El Sch,466,174,37.3%
122097502,Neshaminy SD,SD,6455,Neshaminy HS,"2,565",723,28.2%
122097502,Neshaminy SD,SD,1077,Poquessing MS,809,260,32.1%
122097502,Neshaminy SD,SD,1076,Sandburg MS,741,264,35.6%
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,433,140,32.3%
122097502,Neshaminy SD,SD,8374,Tawanka El Sch,793,252,31.8%
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,614,120,19.5%
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,585,128,21.9%
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,639,432,67.6%
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,424,235,55.4%
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,316,218,69.0%
104375302,New Castle Area SD,SD,2701,Croton Pre-Kdg Ctr,98,61,62.2%
104375302,New Castle Area SD,SD,8319,Harry W Lockley Early Learning Center,810,662,81.7%
104375302,New Castle Area SD,SD,8284,New Castle JHS,477,325,68.1%
104375302,New Castle Area SD,SD,2704,New Castle SHS,748,444,59.4%
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,991,802,80.9%
111440001,New Day Charter School,CS,7762,New Day Charter School,166,63,38.0%
126513420,New Foundations CS,CS,7649,New Foundations CS,"1,471",803,54.6%
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,520,54,10.4%
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,239,25,10.5%
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,358,34,9.5%
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,310,26,8.4%
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,296,119,40.2%
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,166,0,0.0%
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,669,404,60.4%
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,764,401,52.5%
115504003,Newport SD,SD,5260,Newport El Sch,490,296,60.4%
115504003,Newport SD,SD,7930,Newport HS,318,146,45.9%
115504003,Newport SD,SD,7931,Newport MS,257,130,50.6%
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,49,6,12.2%
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,460,356,77.4%
123465602,Norristown Area SD,SD,3265,East Norriton MS,893,634,71.0%
123465602,Norristown Area SD,SD,3321,Eisenhower MS,730,614,84.1%
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,436,427,97.9%
123465602,Norristown Area SD,SD,3318,Hancock El Sch,391,315,80.6%
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,663,536,80.8%
123465602,Norristown Area SD,SD,6729,Norristown Area HS,"1,714","1,177",68.7%
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,530,307,57.9%
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,247,194,78.5%
123465602,Norristown Area SD,SD,6998,Roosevelt Altern Sch,118,95,80.5%
123465602,Norristown Area SD,SD,3320,Stewart MS,718,566,78.8%
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,568,492,86.6%
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,499,12,2.4%
103026852,North Allegheny SD,SD,5108,Carson MS,736,69,9.4%
103026852,North Allegheny SD,SD,0265,Franklin El Sch,351,5,1.4%
103026852,North Allegheny SD,SD,6603,Hosack El Sch,378,26,6.9%
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,446,14,3.1%
103026852,North Allegheny SD,SD,0270,Ingomar MS,504,22,4.4%
103026852,North Allegheny SD,SD,7346,Marshall El Sch,861,21,2.4%
103026852,North Allegheny SD,SD,7379,Marshall MS,819,31,3.8%
103026852,North Allegheny SD,SD,0268,McKnight El Sch,745,79,10.6%
103026852,North Allegheny SD,SD,8305,North Allegheny HS,"2,650",181,6.8%
103026852,North Allegheny SD,SD,0269,Peebles El Sch,369,36,9.8%
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,337,149,44.2%
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,279,121,43.4%
105258303,North East SD,SD,4946,Earle C Davis Primary,343,203,59.2%
105258303,North East SD,SD,6145,North East HS,517,260,50.3%
105258303,North East SD,SD,6144,North East Intrmd El,410,226,55.1%
105258303,North East SD,SD,7360,North East MS,390,191,49.0%
103026902,North Hills SD,SD,8142,Highcliff El Sch,617,167,27.1%
103026902,North Hills SD,SD,8052,McIntyre El Sch,608,139,22.9%
103026902,North Hills SD,SD,6106,North Hills MS,641,161,25.1%
103026902,North Hills SD,SD,7101,North Hills SHS,"1,299",309,23.8%
103026902,North Hills SD,SD,0291,Ross El Sch,647,104,16.1%
103026902,North Hills SD,SD,0290,West View El Sch,551,201,36.5%
123465507,North Montco Tech Career Center,CTC,4958,North Montco Tech Career Center,960,396,41.3%
123465702,North Penn SD,SD,7406,Bridle Path El Sch,514,96,18.7%
123465702,North Penn SD,SD,6907,General Nash El Sch,372,58,15.6%
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,580,102,17.6%
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,608,194,31.9%
123465702,North Penn SD,SD,5344,Hatfield El Sch,491,290,59.1%
123465702,North Penn SD,SD,3379,Inglewood El Sch,501,174,34.7%
123465702,North Penn SD,SD,3309,Knapp El Sch,578,325,56.2%
123465702,North Penn SD,SD,3275,Kulp El Sch,532,207,38.9%
123465702,North Penn SD,SD,4830,Montgomery El Sch,670,106,15.8%
123465702,North Penn SD,SD,5345,North Penn SHS,"3,120","1,013",32.5%
123465702,North Penn SD,SD,3325,North Wales El Sch,422,114,27.0%
123465702,North Penn SD,SD,3280,Oak Park El Sch,480,289,60.2%
123465702,North Penn SD,SD,3322,Pennbrook MS,841,188,22.4%
123465702,North Penn SD,SD,3324,Penndale MS,"1,209",479,39.6%
123465702,North Penn SD,SD,3323,Pennfield MS,873,276,31.6%
123465702,North Penn SD,SD,7407,Walton Farm El Sch,567,156,27.5%
123465702,North Penn SD,SD,3278,York Avenue El Sch,274,105,38.3%
119356503,North Pocono SD,SD,8097,Jefferson El Sch,279,72,25.8%
119356503,North Pocono SD,SD,8098,Moscow El Sch,569,227,39.9%
119356503,North Pocono SD,SD,2446,North Pocono HS,938,312,33.3%
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,481,167,34.7%
119356503,North Pocono SD,SD,5233,North Pocono MS,721,247,34.3%
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,"1,050",333,31.7%
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,900,367,40.8%
108565503,North Star SD,SD,4837,North Star Central El Sch,426,229,53.8%
108565503,North Star SD,SD,7259,North Star East MS,349,190,54.4%
108565503,North Star SD,SD,3988,North Star HS,346,193,55.8%
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,854,336,39.3%
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,519,233,44.9%
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,515,162,31.5%
120484903,Northampton Area SD,SD,3500,Moore El Sch,474,152,32.1%
120484903,Northampton Area SD,SD,3505,Northampton Area HS,"1,849",579,31.3%
120484903,Northampton Area SD,SD,5258,Northampton Area MS,"1,355",452,33.4%
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,414,262,63.3%
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,384,206,53.6%
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,133,70,52.6%
112674403,Northeastern York SD,SD,4572,Conewago El Sch,360,162,45.0%
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,180,57,31.7%
112674403,Northeastern York SD,SD,4578,Northeastern MS,640,233,36.4%
112674403,Northeastern York SD,SD,4577,Northeastern SHS,"1,128",365,32.4%
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,332,86,25.9%
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,465,179,38.5%
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,458,184,40.2%
112674403,Northeastern York SD,SD,4576,York Haven El Sch,265,133,50.2%
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,411,175,42.6%
108056004,Northern Bedford County SD,SD,0747,Northern Bedford Co MS/SHS,486,204,42.0%
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,366,118,32.2%
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,334,142,42.5%
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,352,154,43.8%
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,183,57,31.1%
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,203,71,35.0%
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,515,176,34.2%
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,209,72,34.4%
113385003,Northern Lebanon SD,SD,8310,Northern Lebanon MS,538,190,35.3%
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,696,228,32.8%
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,243,112,46.1%
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,512,210,41.0%
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,328,126,38.4%
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,474,223,47.0%
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,303,191,63.0%
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,230,153,66.5%
117080607,Northern Tier Career Center,CTC,6908,Northern Tier Career Center,407,220,54.1%
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,295,186,63.1%
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,385,227,59.0%
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,505,314,62.2%
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,390,241,61.8%
117596003,Northern Tioga SD,SD,6373,Williamson SHS,539,276,51.2%
107656407,Northern Westmoreland CTC,CTC,6816,Northern Westmoreland CTC,438,259,59.1%
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,413,70,16.9%
115674603,Northern York County SD,SD,4581,Northern El Sch,338,105,31.1%
115674603,Northern York County SD,SD,6345,Northern HS,"1,004",210,20.9%
115674603,Northern York County SD,SD,6346,Northern MS,765,189,24.7%
115674603,Northern York County SD,SD,7572,South Mountain El Sch,451,97,21.5%
115674603,Northern York County SD,SD,4580,Wellsville Campus,219,76,34.7%
103026873,Northgate SD,SD,0030,Avalon El Sch,273,149,54.6%
103026873,Northgate SD,SD,6977,Bellevue El Sch,340,192,56.5%
103026873,Northgate SD,SD,0053,Northgate MSHS,463,248,53.6%
116495207,Northumberland County CTC,CTC,6353,Northumberland County CTC,178,117,65.7%
118406003,Northwest Area SD,SD,2958,Northwest Area HS,503,225,44.7%
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,220,108,49.1%
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,288,145,50.3%
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,236,156,66.1%
105258503,Northwestern  SD,SD,5144,Northwestern El Sch,389,235,60.4%
105258503,Northwestern  SD,SD,6146,Northwestern MS,312,195,62.5%
105258503,Northwestern  SD,SD,6745,Northwestern SHS,450,251,55.8%
105258503,Northwestern  SD,SD,2070,Springfield El Sch,227,163,71.8%
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,426,119,27.9%
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,743,110,14.8%
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,535,87,16.3%
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,403,44,10.9%
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,785,405,51.6%
107656502,Norwin SD,SD,8101,Hahntown El Sch,540,133,24.6%
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,855,218,25.5%
107656502,Norwin SD,SD,4482,Norwin MS,801,207,25.8%
107656502,Norwin SD,SD,4717,Norwin SHS,"1,633",394,24.1%
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,480,229,47.7%
107656502,Norwin SD,SD,5270,Stewartsville El Sch,524,131,25.0%
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,456,44,9.6%
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,"1,131",377,33.3%
124156503,Octorara Area SD,SD,1413,Octorara El Sch,354,159,44.9%
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,351,146,41.6%
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,490,226,46.1%
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,437,269,61.6%
106616203,Oil City Area SD,SD,7215,Oil City Area MS,593,313,52.8%
106616203,Oil City Area SD,SD,4931,Oil City SHS,619,295,47.7%
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,180,90,50.0%
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,112,56,50.0%
119356603,Old Forge SD,SD,2448,Old Forge El Sch,503,231,45.9%
119356603,Old Forge SD,SD,2449,Old Forge JSHS,431,159,36.9%
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,693,244,35.2%
114066503,Oley Valley SD,SD,6319,Oley Valley MS,378,114,30.2%
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,562,151,26.9%
126513452,Olney Charter High School,CS,8205,Olney Charter High School,"1,984","1,323",66.7%
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,201,133,66.2%
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,129,69,53.5%
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,77,41,53.2%
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,332,167,50.3%
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,303,158,52.1%
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,558,116,20.8%
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,631,141,22.3%
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,577,86,14.9%
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,648,167,25.8%
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,"1,591",276,17.3%
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,866,153,17.7%
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,562,47,8.4%
124156703,Oxford Area SD,SD,8063,Elk Ridge School,479,211,44.1%
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,572,257,44.9%
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,252,113,44.8%
124156703,Oxford Area SD,SD,6623,Nottingham Sch,517,214,41.4%
124156703,Oxford Area SD,SD,1420,Oxford Area HS,"1,314",407,31.0%
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,622,228,36.7%
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,209,52,24.9%
122098003,Palisades SD,SD,1094,Palisades HS,598,95,15.9%
122098003,Palisades SD,SD,7312,Palisades MS,349,67,19.2%
122098003,Palisades SD,SD,1091,Springfield El Sch,195,47,24.1%
122098003,Palisades SD,SD,6456,Tinicum El Sch,170,37,21.8%
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,467,129,27.6%
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,281,85,30.2%
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,165,80,48.5%
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,449,199,44.3%
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,336,91,27.1%
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,354,83,23.4%
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,609,64,10.5%
113385303,Palmyra Area SD,SD,8162,Northside El Sch,237,96,40.5%
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,897,215,24.0%
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,"1,123",239,21.3%
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,362,103,28.5%
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,743,553,74.4%
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,509,427,83.9%
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,449,446,99.3%
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,734,730,99.5%
121395103,Parkland SD,SD,2824,Cetronia Sch,579,125,21.6%
121395103,Parkland SD,SD,4672,Fogelsville Sch,577,193,33.4%
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,636,105,16.5%
121395103,Parkland SD,SD,2823,Ironton Sch,377,118,31.3%
121395103,Parkland SD,SD,6801,Kernsville Sch,388,80,20.6%
121395103,Parkland SD,SD,2827,Kratzer Sch,455,146,32.1%
121395103,Parkland SD,SD,7604,Orefield MS,945,275,29.1%
121395103,Parkland SD,SD,2829,Parkland HS,"3,216",788,24.5%
121395103,Parkland SD,SD,2826,Parkway Manor Sch,556,124,22.3%
121395103,Parkland SD,SD,2825,Schnecksville Sch,424,145,34.2%
121395103,Parkland SD,SD,7603,Springhouse MS,"1,286",282,21.9%
103027307,Parkway West CTC,CTC,5274,Parkway West CTC,825,398,48.2%
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,545,176,32.3%
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,419,188,44.9%
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,665,279,42.0%
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,550,216,39.3%
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,241,120,49.8%
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,521,213,40.9%
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,127,75,59.1%
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,209,103,49.3%
103022481,Penn Hills Charter School of Entrepreneu,CS,8160,Penn Hills Charter School of Entrepreneu,397,197,49.6%
103027352,Penn Hills SD,SD,5019,Linton MS,967,716,74.0%
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,"1,229",755,61.4%
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,"1,226",762,62.2%
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,658,246,37.4%
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,302,111,36.8%
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,333,107,32.1%
113365203,Penn Manor SD,SD,2626,Hambright El Sch,556,259,46.6%
113365203,Penn Manor SD,SD,2627,Letort El Sch,300,72,24.0%
113365203,Penn Manor SD,SD,7410,Manor Middle School,469,188,40.1%
113365203,Penn Manor SD,SD,2628,Martic El Sch,325,135,41.5%
113365203,Penn Manor SD,SD,5238,Marticville MS,353,110,31.2%
113365203,Penn Manor SD,SD,2633,Penn Manor HS,"1,625",519,31.9%
113365203,Penn Manor SD,SD,2634,Pequea El Sch,346,121,35.0%
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,456,251,55.0%
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,394,155,39.3%
105204703,Penncrest SD,SD,6137,Maplewood El Sch,505,240,47.5%
105204703,Penncrest SD,SD,6942,Maplewood JSHS,515,234,45.4%
105204703,Penncrest SD,SD,7278,Saegertown El Sch,480,181,37.7%
105204703,Penncrest SD,SD,6136,Saegertown JSHS,478,184,38.5%
125236903,Penn-Delco SD,SD,1911,Aston El Sch,508,92,18.1%
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,360,100,27.8%
125236903,Penn-Delco SD,SD,5143,Northley MS,785,216,27.5%
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,278,106,38.1%
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,407,36,8.8%
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,"1,080",279,25.8%
122098103,Pennridge SD,SD,1053,Bedminster El Sch,464,97,20.9%
122098103,Pennridge SD,SD,1054,Deibler El Sch,426,71,16.7%
122098103,Pennridge SD,SD,1055,Grasse El Sch,441,94,21.3%
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,451,193,42.8%
122098103,Pennridge SD,SD,4681,Pennridge Central MS,636,137,21.5%
122098103,Pennridge SD,SD,1100,Pennridge HS,"2,355",548,23.3%
122098103,Pennridge SD,SD,7957,Pennridge North MS,648,110,17.0%
122098103,Pennridge SD,SD,1099,Pennridge South MS,464,152,32.8%
122098103,Pennridge SD,SD,1098,Sellersville El Sch,435,130,29.9%
122098103,Pennridge SD,SD,1052,Seylar El Sch,439,95,21.6%
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,399,139,34.8%
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,382,209,54.7%
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,462,252,54.5%
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,242,76,31.4%
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,104,46,44.2%
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,454,161,35.5%
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,664,203,30.6%
122098202,Pennsbury SD,SD,7519,Afton El Sch,595,56,9.4%
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,709,165,23.3%
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,570,46,8.1%
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,551,149,27.0%
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,250,102,40.8%
122098202,Pennsbury SD,SD,1109,Makefield El Sch,414,73,17.6%
