Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2018 - 2019,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
116471803,Danville Area SD,SD,3424,Danville Area MS,541,169,31.2%
116471803,Danville Area SD,SD,3425,Danville Area SHS,671,171,25.5%
116471803,Danville Area SD,SD,8201,Danville Primary Sch,570,191,33.5%
116471803,Danville Area SD,SD,4833,Liberty-Valley El Sch,520,184,35.4%
116471111,Danville Ctr Adolescent Female,SJCI,7627,Danville Ctr Adolescent Female,45,0,0.0%
115221607,Dauphin County Technical School,CTC,5278,Dauphin County Technical School,"1,016",607,59.7%
126516724,Deep Roots Charter School,CS,8425,Deep Roots Charter School,281,171,60.9%
103022253,Deer Lakes SD,SD,0511,Curtisville Pri Ctr,395,133,33.7%
103022253,Deer Lakes SD,SD,0513,Deer Lakes HS,565,153,27.1%
103022253,Deer Lakes SD,SD,7595,Deer Lakes MS,427,120,28.1%
103022253,Deer Lakes SD,SD,6695,East Union Intrmd Sch,465,145,31.2%
125000000,Delaware County IU 25,IU,0000,Delaware County IU 25,371,251,67.7%
125232407,Delaware County Technical High School,CTC,7058,Delaware County Technical High School-As,439,50,11.4%
125232407,Delaware County Technical High School,CTC,7057,Delaware County Technical High School-Fo,701,141,20.1%
125232407,Delaware County Technical High School,CTC,6504,Delaware County Technical High School-Ma,31,6,19.4%
120522003,Delaware Valley SD,SD,7162,Delaware Valley El Sch,493,218,44.2%
120522003,Delaware Valley SD,SD,5261,Delaware Valley HS,"1,549",540,34.9%
120522003,Delaware Valley SD,SD,3865,Delaware Valley MS,509,183,36.0%
120522003,Delaware Valley SD,SD,3864,Dingman-Delaware El Sch,501,223,44.5%
120522003,Delaware Valley SD,SD,7408,Dingman-Delaware MS,552,227,41.1%
120522003,Delaware Valley SD,SD,7625,Dingman-Delaware Primary Sch,491,221,45.0%
120522003,Delaware Valley SD,SD,3866,Shohola El Sch,407,143,35.1%
107651603,Derry Area SD,SD,4351,Derry Area MS,472,216,45.8%
107651603,Derry Area SD,SD,4352,Derry Area SHS,595,238,40.0%
107651603,Derry Area SD,SD,6927,Grandview El Sch,894,468,52.3%
115221753,Derry Township SD,SD,7731,Hershey Early Childhood Ctr,460,111,24.1%
115221753,Derry Township SD,SD,4801,Hershey HS,"1,229",217,17.7%
115221753,Derry Township SD,SD,7186,Hershey Intrmd El Sch,508,112,22.0%
115221753,Derry Township SD,SD,6678,Hershey MS,815,172,21.1%
115221753,Derry Township SD,SD,1749,Hershey Primary El Sch,467,120,25.7%
126510011,Discovery Charter School,CS,7775,Discovery Charter School,624,426,68.3%
113362203,Donegal SD,SD,2539,Donegal HS,945,381,40.3%
113362203,Donegal SD,SD,8228,Donegal Intermediate School,951,432,45.4%
113362203,Donegal SD,SD,7165,Donegal JHS,459,190,41.4%
113362203,Donegal SD,SD,7786,Donegal Primary School,671,290,43.2%
112671803,Dover Area SD,SD,8229,Dover Area El Sch,481,231,48.0%
112671803,Dover Area SD,SD,4558,Dover Area HS,"1,010",373,36.9%
112671803,Dover Area SD,SD,6283,Dover Area Intrmd Sch,563,253,44.9%
112671803,Dover Area SD,SD,4557,Leib El Sch,494,263,53.2%
112671803,Dover Area SD,SD,7555,North Salem El Sch,476,230,48.3%
112671803,Dover Area SD,SD,4556,Weigelstown El Sch,492,233,47.4%
124152003,Downingtown Area SD,SD,1391,Beaver Creek El Sch,447,77,17.2%
124152003,Downingtown Area SD,SD,7266,Bradford Hgts El Sch,594,91,15.3%
124152003,Downingtown Area SD,SD,1431,Brandywine-Wallace El Sch,532,36,6.8%
124152003,Downingtown Area SD,SD,7759,Downingtown HS East Campus,"1,749",204,11.7%
124152003,Downingtown Area SD,SD,1387,Downingtown HS West Campus,"1,646",227,13.8%
124152003,Downingtown Area SD,SD,7517,Downingtown MS,"1,123",118,10.5%
124152003,Downingtown Area SD,SD,8174,Downingtown STEM Academy,819,26,3.2%
124152003,Downingtown Area SD,SD,5011,East Ward El Sch,543,103,19.0%
124152003,Downingtown Area SD,SD,6476,Lionville El Sch,649,87,13.4%
124152003,Downingtown Area SD,SD,7516,Lionville MS,"1,071",112,10.5%
124152003,Downingtown Area SD,SD,8309,Marsh Creek Sixth Grade Center,"1,054",103,9.8%
124152003,Downingtown Area SD,SD,1432,Pickering Valley El Sch,456,15,3.3%
124152003,Downingtown Area SD,SD,7265,Shamona Creek El Sch,603,23,3.8%
124152003,Downingtown Area SD,SD,7990,Springton Manor El Sch,566,46,8.1%
124152003,Downingtown Area SD,SD,6621,Uwchlan Hills El Sch,475,37,7.8%
124152003,Downingtown Area SD,SD,6477,West Bradford El Sch,611,48,7.9%
107653040,Dr Robert Ketterer CS Inc,CS,7550,Dr Robert Ketterer CS Inc,200,180,90.0%
106172003,Dubois Area SD,SD,2385,C G Johnson El Sch,313,203,64.9%
106172003,Dubois Area SD,SD,1541,Dubois Area MS,"1,136",677,59.6%
106172003,Dubois Area SD,SD,6156,Dubois Area SHS,"1,009",509,50.4%
106172003,Dubois Area SD,SD,6157,Juniata El Sch,350,177,50.6%
106172003,Dubois Area SD,SD,1532,Oklahoma El Sch,293,142,48.5%
106172003,Dubois Area SD,SD,6918,Wasson Avenue El Sch,364,237,65.1%
119352203,Dunmore SD,SD,6591,Dunmore El Ctr,777,360,46.3%
119352203,Dunmore SD,SD,8312,Dunmore JSHS,693,278,40.1%
103022503,Duquesne City SD,SD,7908,Duquesne El Sch,359,267,74.4%
103022803,East Allegheny SD,SD,8340,East Allegheny JSHS,741,432,58.3%
103022803,East Allegheny SD,SD,8339,Logan El Sch,805,538,66.8%
117412003,East Lycoming SD,SD,3021,Carl G Renn El Sch,246,123,50.0%
117412003,East Lycoming SD,SD,3018,George A Ferrell El Sch,161,66,41.0%
117412003,East Lycoming SD,SD,6364,Hughesville JSHS,745,271,36.4%
117412003,East Lycoming SD,SD,3019,Joseph C Ashkar El Sch,539,224,41.6%
121392303,East Penn SD,SD,2799,Alburtis El Sch,343,99,28.9%
121392303,East Penn SD,SD,2809,Emmaus HS,"2,784",703,25.3%
121392303,East Penn SD,SD,7560,Eyer MS,887,194,21.9%
121392303,East Penn SD,SD,2808,Jefferson El Sch,288,113,39.2%
121392303,East Penn SD,SD,2802,Lincoln El Sch,379,153,40.4%
121392303,East Penn SD,SD,7559,Lower Macungie MS,"1,178",419,35.6%
121392303,East Penn SD,SD,2804,Macungie El Sch,506,132,26.1%
121392303,East Penn SD,SD,5239,Shoemaker El Sch,681,151,22.2%
121392303,East Penn SD,SD,4827,Wescosville El Sch,504,140,27.8%
121392303,East Penn SD,SD,8133,Willow Lane El Sch,692,136,19.7%
115212503,East Pennsboro Area SD,SD,5220,East Pennsboro Area MS,829,278,33.5%
115212503,East Pennsboro Area SD,SD,1707,East Pennsboro Area SHS,779,185,23.7%
115212503,East Pennsboro Area SD,SD,1705,East Pennsboro El Sch,549,200,36.4%
115212503,East Pennsboro Area SD,SD,4850,West Creek Hills El Sch,463,159,34.3%
120452003,East Stroudsburg Area SD,SD,7536,Bushkill El Sch,379,197,52.0%
120452003,East Stroudsburg Area SD,SD,8016,East Stroudsburg El Sch,653,265,40.6%
120452003,East Stroudsburg Area SD,SD,7641,East Stroudsburg SHS North,976,485,49.7%
120452003,East Stroudsburg Area SD,SD,6935,East Stroudsburg SHS South,"1,323",559,42.3%
120452003,East Stroudsburg Area SD,SD,3204,J M Hill El Sch,458,297,64.8%
120452003,East Stroudsburg Area SD,SD,7366,J T Lambert Intermediate Sch,920,491,53.4%
120452003,East Stroudsburg Area SD,SD,7642,Lehman Intermediate Sch,683,413,60.5%
120452003,East Stroudsburg Area SD,SD,3201,Middle Smithfield El Sch,493,301,61.1%
120452003,East Stroudsburg Area SD,SD,7411,Resica El Sch,518,225,43.4%
120452003,East Stroudsburg Area SD,SD,3202,Smithfield El Sch,355,183,51.5%
123463507,Eastern Center for Arts & Technology,CTC,4822,Eastern Center for Arts & Technology,522,178,34.1%
113362303,Eastern Lancaster County SD,SD,2552,Blue Ball El Sch,549,262,47.7%
113362303,Eastern Lancaster County SD,SD,2500,Brecknock El Sch,494,211,42.7%
113362303,Eastern Lancaster County SD,SD,7209,Garden Spot MS,481,206,42.8%
113362303,Eastern Lancaster County SD,SD,2554,Garden Spot SHS,"1,011",365,36.1%
113362303,Eastern Lancaster County SD,SD,4707,New Holland Elementary,562,262,46.6%
113382303,Eastern Lebanon County SD,SD,8137,ELCO Intermd Sch,572,201,35.1%
113382303,Eastern Lebanon County SD,SD,6612,Eastern Lebanon Co MS,604,206,34.1%
113382303,Eastern Lebanon County SD,SD,2740,Eastern Lebanon Co SHS,703,189,26.9%
113382303,Eastern Lebanon County SD,SD,6611,Fort Zeller El Sch,307,112,36.5%
113382303,Eastern Lebanon County SD,SD,2735,Jackson El Sch,248,60,24.2%
177518712,Eastern University Academy Charter Schoo,CS,8127,Eastern University Academy Charter Schoo,274,246,89.8%
107652207,Eastern Westmoreland CTC,CTC,6174,Eastern Westmoreland CTC,540,260,48.1%
112672203,Eastern York SD,SD,4559,Canadochly El Sch,389,189,48.6%
112672203,Eastern York SD,SD,4564,Eastern York HS,691,294,42.5%
112672203,Eastern York SD,SD,7439,Eastern York MS,590,278,47.1%
112672203,Eastern York SD,SD,6285,Kreutz Creek El Sch,373,160,42.9%
112672203,Eastern York SD,SD,4563,Wrightsville El Sch,363,175,48.2%
120483302,Easton Area SD,SD,4915,Cheston El Sch,526,357,67.9%
120483302,Easton Area SD,SD,3482,Easton Area HS,"2,810","1,343",47.8%
120483302,Easton Area SD,SD,8351,Easton Area MS,"2,159","1,069",49.5%
120483302,Easton Area SD,SD,3477,Forks El Sch,425,134,31.5%
120483302,Easton Area SD,SD,3478,March El Sch,311,146,46.9%
120483302,Easton Area SD,SD,3473,Palmer El Sch,591,255,43.1%
120483302,Easton Area SD,SD,5350,Paxinosa El Sch,578,443,76.6%
120483302,Easton Area SD,SD,8058,Shawnee El Sch,648,176,27.2%
120483302,Easton Area SD,SD,5064,Tracy El Sch,536,185,34.5%
120486892,Easton Arts Academy Elementary CS,CS,8391,Easton Arts Academy Elementary CS,420,273,65.0%
103023153,Elizabeth Forward SD,SD,0136,Central El Sch,301,61,20.3%
103023153,Elizabeth Forward SD,SD,4804,Elizabeth Forward MS,569,202,35.5%
103023153,Elizabeth Forward SD,SD,0144,Elizabeth Forward SHS,704,239,33.9%
103023153,Elizabeth Forward SD,SD,8115,Greenock El Sch,202,87,43.1%
103023153,Elizabeth Forward SD,SD,0142,Mt Vernon El Sch,193,81,42.0%
103023153,Elizabeth Forward SD,SD,0139,William Penn El Sch,349,155,44.4%
113362403,Elizabethtown Area SD,SD,2555,Bainbridge El Sch,201,49,24.4%
113362403,Elizabethtown Area SD,SD,8190,Bear Creek School,973,350,36.0%
113362403,Elizabethtown Area SD,SD,2561,East High Street El Sch,412,148,35.9%
113362403,Elizabethtown Area SD,SD,6862,Elizabethtown Area MS,631,191,30.3%
113362403,Elizabethtown Area SD,SD,2562,Elizabethtown Area SHS,"1,243",334,26.9%
113362403,Elizabethtown Area SD,SD,2558,Mill Road El Sch,193,67,34.7%
113362403,Elizabethtown Area SD,SD,2559,Rheems El Sch,232,56,24.1%
119582503,Elk Lake SD,SD,6417,Elk Lake El Sch,632,355,56.2%
119582503,Elk Lake SD,SD,6418,Elk Lake JSHS,518,268,51.7%
104372003,Ellwood City Area SD,SD,8166,Hartman Intrmd Sch,263,127,48.3%
104372003,Ellwood City Area SD,SD,2675,Lincoln JSHS,735,315,42.9%
104372003,Ellwood City Area SD,SD,8167,North Side Primary School,391,228,58.3%
104372003,Ellwood City Area SD,SD,8165,Perry Lower Intrmd Sch,260,133,51.2%
199025446,Environmental Charter School at Frick Pa,CS,8028,Environmental Charter School at Frick Pa,674,205,30.4%
113362603,Ephrata Area SD,SD,2564,Akron El Sch,282,140,49.6%
113362603,Ephrata Area SD,SD,2568,Clay El Sch,481,173,36.0%
113362603,Ephrata Area SD,SD,6712,Ephrata MS,"1,350",612,45.3%
113362603,Ephrata Area SD,SD,6293,Ephrata SHS,"1,268",525,41.4%
113362603,Ephrata Area SD,SD,2563,Fulton El Sch,376,216,57.4%
113362603,Ephrata Area SD,SD,2570,Highland El Sch,417,208,49.9%
105252602,Erie City SD,SD,2003,Diehl Sch,443,412,93.0%
105252602,Erie City SD,SD,8419,East MS,700,626,89.4%
105252602,Erie City SD,SD,2004,Edison El Sch,520,474,91.2%
105252602,Erie City SD,SD,8417,Erie HS,"2,272","1,724",75.9%
105252602,Erie City SD,SD,2001,Grover Cleveland El Sch,629,448,71.2%
105252602,Erie City SD,SD,2009,Harding Sch,621,507,81.6%
105252602,Erie City SD,SD,2011,Jefferson El Sch,514,416,80.9%
105252602,Erie City SD,SD,2021,JoAnna Connell Sch,598,423,70.7%
105252602,Erie City SD,SD,2013,Lincoln El Sch,394,295,74.9%
105252602,Erie City SD,SD,2016,McKinley El Sch,531,489,92.1%
105252602,Erie City SD,SD,7515,Northwest PA Collegiate Academy,874,324,37.1%
105252602,Erie City SD,SD,2018,Perry El Sch,468,377,80.6%
105252602,Erie City SD,SD,7035,Pfeiffer-Burleigh Sch,650,612,94.2%
105252602,Erie City SD,SD,8420,Strong Vincent MS,800,583,72.9%
105252602,Erie City SD,SD,2025,Woodrow Wilson MS,759,592,78.0%
105252807,Erie County Technical School,CTC,5045,Erie County Technical School,707,394,55.7%
105257512,Erie Rise Leadership Academy Charter Sch,CS,8163,Erie Rise Leadership Academy Charter Sch,434,434,100.0%
126513440,Esperanza Academy Charter School,CS,7665,Esperanza Academy Charter School,"1,566","1,338",85.4%
126511563,Esperanza Cyber CS,CS,8216,Esperanza Cyber CS,332,328,98.8%
126513100,Eugenio Maria De Hostos CS,CS,7564,Eugenio Maria DE Hostos CS,504,349,69.2%
108053003,Everett Area SD,SD,0735,Breezewood El Sch,89,52,58.4%
108053003,Everett Area SD,SD,7006,Everett Area El Sch,483,283,58.6%
108053003,Everett Area SD,SD,7897,Everett Area HS,432,274,63.4%
108053003,Everett Area SD,SD,7898,Everett Area MS,253,155,61.3%
120450003,Evergreen Community CS,CS,7866,Evergreen Community CS,102,0,0.0%
121398065,Executive Education Academy Charter Scho,CS,8325,Executive Education Academy Charter Scho,"1,307",853,65.3%
114062003,Exeter Township SD,SD,0787,Exeter Twp JHS,598,192,32.1%
114062003,Exeter Township SD,SD,0788,Exeter Twp SHS,"1,306",322,24.7%
114062003,Exeter Township SD,SD,6731,Jacksonwald El Sch,381,171,44.9%
114062003,Exeter Township SD,SD,0786,Lorane El Sch,437,147,33.6%
114062003,Exeter Township SD,SD,0783,Owatin Creek El Sch,562,141,25.1%
114062003,Exeter Township SD,SD,7755,Reiffton Sch,578,190,32.9%
112013054,Fairfield Area SD,SD,6270,Fairfield Area El Sch,322,66,20.5%
112013054,Fairfield Area SD,SD,6269,Fairfield Area HS,342,57,16.7%
112013054,Fairfield Area SD,SD,7322,Fairfield Area MS,285,57,20.0%
105253303,Fairview SD,SD,7466,Fairview El Sch,635,156,24.6%
105253303,Fairview SD,SD,6737,Fairview HS,547,116,21.2%
105253303,Fairview SD,SD,2032,Fairview MS,568,118,20.8%
112282004,Fannett-Metal SD,SD,6826,Fannett-Metal El Sch,177,79,44.6%
112282004,Fannett-Metal SD,SD,7508,Fannett-Metal MS,113,50,44.2%
112282004,Fannett-Metal SD,SD,2201,Fannett-Metal SHS,165,60,36.4%
104432503,Farrell Area SD,SD,7119,Farrell Area ES/LMS,340,340,100.0%
104432503,Farrell Area SD,SD,5248,Farrell Area HS/UMS,293,291,99.3%
101262507,Fayette County Career & Technical Instit,CTC,4842,Fayette County Career & Technical Instit,612,390,63.7%
119350001,Fell CS,CS,7746,Fell CS,159,103,64.8%
108112003,Ferndale Area SD,SD,1225,Ferndale Area JSHS,285,207,72.6%
108112003,Ferndale Area SD,SD,1223,Ferndale El Sch,375,268,71.5%
100510000,First Philadelphia Preparatory Charter S,CS,7744,First Philadelphia Preparatory Charter S,"1,859","1,231",66.2%
114062503,Fleetwood Area SD,SD,0791,Andrew Maier El Sch,203,80,39.4%
114062503,Fleetwood Area SD,SD,6311,Fleetwood MS,762,244,32.0%
114062503,Fleetwood Area SD,SD,5023,Fleetwood SHS,844,238,28.2%
114062503,Fleetwood Area SD,SD,0860,Richmond El Sch,130,37,28.5%
114062503,Fleetwood Area SD,SD,8057,Willow Creek El Sch,501,170,33.9%
126510021,Folk Arts-Cultural Treasures CS,CS,7857,Folk Arts-Cultural Treasures CS,511,295,57.7%
103023807,Forbes Road CTC,CTC,5016,Forbes Road CTC,702,277,39.5%
111292304,Forbes Road SD,SD,6840,Forbes Road El Sch,212,91,42.9%
111292304,Forbes Road SD,SD,2246,Forbes Road JSHS,156,57,36.5%
106272003,Forest Area SD,SD,6160,East Forest El Sch,73,46,63.0%
106272003,Forest Area SD,SD,6159,East Forest JSHS,87,50,57.5%
106272003,Forest Area SD,SD,6701,West Forest El Sch,137,69,50.4%
106272003,Forest Area SD,SD,6161,West Forest JSHS,110,59,53.6%
119583003,Forest City Regional SD,SD,6420,Forest City Regional El Sch,441,263,59.6%
119583003,Forest City Regional SD,SD,6419,Forest City Regional HS,349,190,54.4%
108112203,Forest Hills SD,SD,6899,Forest Hills El Sch,"1,000",493,49.3%
108112203,Forest Hills SD,SD,8382,Forest Hills JSHS,812,389,47.9%
101632403,Fort Cherry SD,SD,7187,Fort Cherry El Ctr,487,220,45.2%
101632403,Fort Cherry SD,SD,4242,Fort Cherry JSHS,502,213,42.4%
105253553,Fort LeBoeuf SD,SD,5328,Fort LeBoeuf MS,504,253,50.2%
105253553,Fort LeBoeuf SD,SD,2037,Fort LeBoeuf SHS,671,334,49.8%
105253553,Fort LeBoeuf SD,SD,5226,Mill Village El Sch,134,65,48.5%
105253553,Fort LeBoeuf SD,SD,2036,Robison El Sch,419,151,36.0%
105253553,Fort LeBoeuf SD,SD,2035,Waterford El Sch,379,216,57.0%
103023912,Fox Chapel Area SD,SD,0147,Dorseyville MS,899,199,22.1%
103023912,Fox Chapel Area SD,SD,0149,Fairview El Sch,365,19,5.2%
103023912,Fox Chapel Area SD,SD,0156,Fox Chapel Area HS,"1,330",294,22.1%
103023912,Fox Chapel Area SD,SD,6780,Hartwood El Sch,364,77,21.2%
103023912,Fox Chapel Area SD,SD,0153,Kerr El Sch,381,177,46.5%
103023912,Fox Chapel Area SD,SD,0461,OHara El Sch,677,101,14.9%
106612203,Franklin Area SD,SD,4667,Central El Sch,444,323,72.7%
106612203,Franklin Area SD,SD,4106,Franklin Area JSHS,843,442,52.4%
106612203,Franklin Area SD,SD,4101,Sandycreek El Sch,364,182,50.0%
106612203,Franklin Area SD,SD,6166,Victory El Sch,247,137,55.5%
112282307,Franklin County CTC,CTC,5119,Franklin County CTC,450,161,35.8%
107652603,Franklin Regional SD,SD,7602,Franklin Regional MS,826,115,13.9%
107652603,Franklin Regional SD,SD,4360,Franklin Regional SHS,"1,135",156,13.7%
107652603,Franklin Regional SD,SD,7163,Heritage El Sch,624,113,18.1%
107652603,Franklin Regional SD,SD,4354,Newlonsburg El Sch,244,43,17.6%
107652603,Franklin Regional SD,SD,4357,Sloan El Sch,614,50,8.1%
126513450,Franklin Towne CHS,CS,7666,Franklin Towne CHS,"1,222",780,63.8%
147513703,Franklin Towne Charter Elementary School,CS,8123,Franklin Towne Charter Elementary School,948,515,54.3%
101262903,Frazier SD,SD,6686,Frazier El Sch,555,272,49.0%
101262903,Frazier SD,SD,2126,Frazier HS,376,143,38.0%
101262903,Frazier SD,SD,7176,Frazier MS,230,107,46.5%
126518547,Frederick Douglass Mastery Charter Schoo,CS,8150,Frederick Douglass Mastery Charter Schoo,729,695,95.3%
127042853,Freedom Area SD,SD,8357,Freedom Area El Sch,448,232,51.8%
127042853,Freedom Area SD,SD,8356,Freedom Area MS,429,205,47.8%
127042853,Freedom Area SD,SD,6563,Freedom Area SHS,434,164,37.8%
128033053,Freeport Area SD,SD,0591,Buffalo El Sch,570,121,21.2%
128033053,Freeport Area SD,SD,8346,Freeport Area MS,441,118,26.8%
128033053,Freeport Area SD,SD,0594,Freeport Area SHS,575,157,27.3%
128033053,Freeport Area SD,SD,0592,South Buffalo El Sch,273,119,43.6%
126513270,Freire CS,CS,7586,Freire CS,995,774,77.8%
111292507,Fulton County AVTS,CTC,7192,Fulton County AVTS,151,46,30.5%
109532804,Galeton Area SD,SD,6223,Galeton Area Sch,354,207,58.5%
125234103,Garnet Valley SD,SD,7714,Bethel Springs El Sch,475,29,6.1%
125234103,Garnet Valley SD,SD,6506,Concord El Sch,735,70,9.5%
125234103,Garnet Valley SD,SD,7486,Garnet Valley El Sch,752,76,10.1%
125234103,Garnet Valley SD,SD,1869,Garnet Valley HS,"1,623",129,7.9%
125234103,Garnet Valley SD,SD,7313,Garnet Valley MS,"1,165",88,7.6%
103024102,Gateway SD,SD,0161,Dr Cleveland Steward Jr El Sch,329,222,67.5%
103024102,Gateway SD,SD,0157,Evergreen El Sch,245,116,47.3%
103024102,Gateway SD,SD,0167,Gateway MS,510,271,53.1%
103024102,Gateway SD,SD,0170,Gateway SHS,"1,068",502,47.0%
103024102,Gateway SD,SD,0169,Moss Side MS,523,314,60.0%
103024102,Gateway SD,SD,5191,Ramsey El Sch,334,148,44.3%
103024102,Gateway SD,SD,0165,University Park El Sch,333,133,39.9%
105253903,General McLane SD,SD,2038,Edinboro El Sch,408,168,41.2%
105253903,General McLane SD,SD,2040,General McLane HS,698,247,35.4%
105253903,General McLane SD,SD,5225,James W Parker MS,669,269,40.2%
105253903,General McLane SD,SD,2039,McKean El Sch,335,133,39.7%
112013753,Gettysburg Area SD,SD,8176,Franklin Twp El Sch,390,189,48.5%
112013753,Gettysburg Area SD,SD,6271,Gettysburg Area HS,"1,108",408,36.8%
112013753,Gettysburg Area SD,SD,0010,Gettysburg Area MS,739,365,49.4%
112013753,Gettysburg Area SD,SD,5126,James Gettys El Sch,425,241,56.7%
112013753,Gettysburg Area SD,SD,7592,Lincoln El Sch,427,219,51.3%
197010542,Gettysburg Montessori Charter School,CS,8147,Gettysburg Montessori Charter School,223,69,30.9%
129544907,Gillingham Charter School,CS,8161,Gillingham Charter School,244,165,67.6%
105254053,Girard SD,SD,2042,Elk Valley El Sch,630,369,58.6%
105254053,Girard SD,SD,2043,Girard HS,499,266,53.3%
105254053,Girard SD,SD,6777,Rice Avenue MS,505,290,57.4%
110173003,Glendale SD,SD,6952,Glendale El Sch,382,196,51.3%
110173003,Glendale SD,SD,5219,Glendale JSHS,379,194,51.2%
126513380,Global Leadership Academy CS,CS,7639,Global Leadership Academy CS,708,708,100.0%
126518004,Global Leadership Academy CS Southwest a,CS,8390,Global Leadership Academy CS Southwest a,630,628,99.7%
114063003,Governor Mifflin SD,SD,0793,Brecknock El Sch,530,190,35.8%
114063003,Governor Mifflin SD,SD,0794,Cumru El Sch,429,230,53.6%
114063003,Governor Mifflin SD,SD,0801,Governor Mifflin MS,708,331,46.8%
114063003,Governor Mifflin SD,SD,0802,Governor Mifflin SHS,"1,401",575,41.0%
114063003,Governor Mifflin SD,SD,6794,Intermediate Sch,655,320,48.9%
114063003,Governor Mifflin SD,SD,8096,Mifflin Park El Sch,491,237,48.3%
124153503,Great Valley SD,SD,1368,Charlestown El Sch,366,32,8.7%
124153503,Great Valley SD,SD,7695,General Wayne El Sch,552,80,14.5%
124153503,Great Valley SD,SD,1424,Great Valley HS,"1,319",198,15.0%
124153503,Great Valley SD,SD,1422,Great Valley MS,"1,030",161,15.6%
124153503,Great Valley SD,SD,6479,Kathryn D. Markley El Sch,547,108,19.7%
124153503,Great Valley SD,SD,1461,Sugartown El Sch,466,86,18.5%
108070607,Greater Altoona CTC,CTC,6193,Greater Altoona CTC,963,574,59.6%
108112607,Greater Johnstown CTC,CTC,5288,Greater Johnstown CTC,383,242,63.2%
108112502,Greater Johnstown SD,SD,8405,Greater Johnstown El Sch,"1,234","1,095",88.7%
108112502,Greater Johnstown SD,SD,1252,Greater Johnstown MS,646,614,95.0%
108112502,Greater Johnstown SD,SD,1251,Greater Johnstown SHS,"1,001",814,81.3%
108112502,Greater Johnstown SD,SD,8314,Greater Johnstown School District's Cybe,59,51,86.4%
107653102,Greater Latrobe SD,SD,4379,Baggaley El Sch,543,218,40.1%
107653102,Greater Latrobe SD,SD,6957,Greater Latrobe JHS,577,187,32.4%
107653102,Greater Latrobe SD,SD,4845,Greater Latrobe SHS,"1,270",388,30.6%
107653102,Greater Latrobe SD,SD,4386,Latrobe El Sch,678,380,56.0%
107653102,Greater Latrobe SD,SD,4380,Mountain View El Sch,621,125,20.1%
118402603,Greater Nanticoke Area SD,SD,7768,GNA El Ctr,517,353,68.3%
118402603,Greater Nanticoke Area SD,SD,8430,Greater Nanticoke Area Ed Ctr,531,355,66.9%
118402603,Greater Nanticoke Area SD,SD,5242,Greater Nanticoke Area SHS,728,456,62.6%
118402603,Greater Nanticoke Area SD,SD,8429,Kennedy Early Childhood Center,504,285,56.5%
126510005,Green Woods CS,CS,7748,Green Woods CS,662,59,8.9%
112283003,Greencastle-Antrim SD,SD,2202,Greencastle-Antrim El Sch,705,260,36.9%
112283003,Greencastle-Antrim SD,SD,5117,Greencastle-Antrim MS,766,255,33.3%
112283003,Greencastle-Antrim SD,SD,7427,Greencastle-Antrim Pri Sch,653,229,35.1%
112283003,Greencastle-Antrim SD,SD,2206,Greencastle-Antrim SHS,922,269,29.2%
101302607,Greene County CTC,CTC,5282,Greene County CTC,327,217,66.4%
107653203,Greensburg Salem SD,SD,7329,Amos K Hutchinson El Sch,597,261,43.7%
107653203,Greensburg Salem SD,SD,4373,Greensburg-Salem HS,808,318,39.4%
107653203,Greensburg Salem SD,SD,4372,Greensburg-Salem MS,629,317,50.4%
107653203,Greensburg Salem SD,SD,5166,Metzgar El Sch,319,247,77.4%
107653203,Greensburg Salem SD,SD,5165,Nicely El Sch,338,136,40.2%
104432803,Greenville Area SD,SD,8428,Greenville El Sch,628,380,60.5%
104432803,Greenville Area SD,SD,3137,Greenville JSHS,637,283,44.4%
115503004,Greenwood SD,SD,7062,Greenwood El Sch,328,110,33.5%
115503004,Greenwood SD,SD,6341,Greenwood HS,234,76,32.5%
115503004,Greenwood SD,SD,7468,Greenwood MS,184,65,35.3%
104432903,Grove City Area SD,SD,8409,George Jr Republic El Sch,7,7,100.0%
104432903,Grove City Area SD,SD,6125,George Jr Republic HS,257,257,100.0%
104432903,Grove City Area SD,SD,7316,George Jr Republic MS,59,59,100.0%
104432903,Grove City Area SD,SD,3145,Grove City Area HS,634,198,31.2%
104432903,Grove City Area SD,SD,8202,Grove City Area MS,452,171,37.8%
104432903,Grove City Area SD,SD,3143,Highland Primary Center,256,91,35.5%
104432903,Grove City Area SD,SD,6844,Hillview Intermediate Center,563,211,37.5%
108057079,HOPE for Hyndman CS,CS,8154,HOPE for Hyndman CS,167,122,73.1%
115222504,Halifax Area SD,SD,1753,Enders-Fisherville El Sch,160,81,50.6%
115222504,Halifax Area SD,SD,5038,Halifax Area El Sch,297,118,39.7%
115222504,Halifax Area SD,SD,6330,Halifax Area HS,266,87,32.7%
115222504,Halifax Area SD,SD,6331,Halifax Area MS,229,70,30.6%
114063503,Hamburg Area SD,SD,0808,Hamburg Area HS,698,295,42.3%
114063503,Hamburg Area SD,SD,7447,Hamburg Area Middle School,520,234,45.0%
114063503,Hamburg Area SD,SD,0809,Perry El Sch,370,149,40.3%
114063503,Hamburg Area SD,SD,7992,Tilden El Center,532,282,53.0%
103024603,Hampton Township SD,SD,0175,Central El Sch,471,61,13.0%
103024603,Hampton Township SD,SD,5190,Hampton HS,991,125,12.6%
