Percent Of Enrollments from Low-Income Families,,,,,,,,,
,,,,,,,,,
School Level,,,,,,,,,
Year: 2022-2023,,,,,,,,,
SUBMITTING AUN,LEA NAME,LEA TYPE,SCHOOL NUMBER,SCHOOL NAME,TOTAL ENROLLMENT,LOW INCOME ENROLLMENT,PERCENT OF ENROLLMENT FROM LOW INCOME FAMILIES,,
122097203,Morrisville Borough SD,SD,8112,Grandview El Sch,212,163,76.88%,,
122097203,Morrisville Borough SD,SD,8381,Morrisville HS,406,278,68.47%,,
122097203,Morrisville Borough SD,SD,8380,Morrisville Intermediate Sch,209,157,75.11%,,
110175003,Moshannon Valley SD,SD,6929,Moshannon Valley El Sch,407,235,57.73%,,
110175003,Moshannon Valley SD,SD,1550,Moshannon Valley JSHS,381,181,47.50%,,
116495103,Mount Carmel Area SD,SD,7498,Mount Carmel Area El Sch,790,548,69.36%,,
116495103,Mount Carmel Area SD,SD,6936,Mount Carmel Area HS,496,338,68.14%,,
116495103,Mount Carmel Area SD,SD,8135,Mount Carmel Area JH,263,203,77.18%,,
107655903,Mount Pleasant Area SD,SD,4454,Donegal El Sch,109,44,40.36%,,
107655903,Mount Pleasant Area SD,SD,4458,Mount Pleasant Area HS,594,242,40.74%,,
107655903,Mount Pleasant Area SD,SD,7791,Mount Pleasant Area JHS,310,139,44.83%,,
107655903,Mount Pleasant Area SD,SD,4455,Norvelt El Sch,466,243,52.14%,,
107655903,Mount Pleasant Area SD,SD,4457,Ramsay El Sch,385,163,42.33%,,
111316003,Mount Union Area SD,SD,2297,Mount Union Area JHS,261,261,100.00%,,
111316003,Mount Union Area SD,SD,7944,Mount Union Area SHS,354,354,100.00%,,
111316003,Mount Union Area SD,SD,7733,Mount Union-Kistler El Sch,295,295,100.00%,,
111316003,Mount Union Area SD,SD,2291,Shirley Twp El Sch,265,265,100.00%,,
119584603,Mountain View SD,SD,7339,Mountain View El Sch,513,248,48.34%,,
119584603,Mountain View SD,SD,4049,Mountain View JSHS,429,201,46.85%,,
103026402,Mt Lebanon SD,SD,0249,Foster El Sch,288,35,12.15%,,
103026402,Mt Lebanon SD,SD,0251,Hoover El Sch,286,53,18.53%,,
103026402,Mt Lebanon SD,SD,0248,Howe El Sch,369,56,15.17%,,
103026402,Mt Lebanon SD,SD,0250,Jefferson El Sch,314,31,9.87%,,
103026402,Mt Lebanon SD,SD,7535,Jefferson MS,622,103,16.55%,,
103026402,Mt Lebanon SD,SD,0246,Lincoln El Sch,438,89,20.31%,,
103026402,Mt Lebanon SD,SD,0247,Markham El Sch,300,20,6.66%,,
103026402,Mt Lebanon SD,SD,7534,Mellon MS,635,100,15.74%,,
103026402,Mt Lebanon SD,SD,0254,Mt Lebanon SHS,1840,297,16.14%,,
103026402,Mt Lebanon SD,SD,0245,Washington El Sch,391,70,17.90%,,
114065503,Muhlenberg SD,SD,8006,C E Cole Intermediate Sch,931,596,64.01%,,
114065503,Muhlenberg SD,SD,4919,Muhlenberg El Ctr,1150,765,66.52%,,
114065503,Muhlenberg SD,SD,6610,Muhlenberg HS,1153,736,63.83%,,
114065503,Muhlenberg SD,SD,0827,Muhlenberg Jr MS,1013,659,65.05%,,
126513000,Multicultural Academy CS,CS,7546,Multicultural Academy CS,250,176,70.40%,,
117415303,Muncy SD,SD,3048,Muncy JSHS,484,210,43.38%,,
117415303,Muncy SD,SD,3047,Ward L Myers El Sch,457,215,47.04%,,
120484803,Nazareth Area SD,SD,8054,Kenneth N Butz Jr El Sch,552,115,20.83%,,
120484803,Nazareth Area SD,SD,8055,Lower Nazareth El Sch,620,128,20.64%,,
120484803,Nazareth Area SD,SD,3495,Nazareth Area HS,1594,406,25.47%,,
120484803,Nazareth Area SD,SD,8053,Nazareth Area Intermediate Sch,750,213,28.40%,,
120484803,Nazareth Area SD,SD,3494,Nazareth Area MS,778,187,24.03%,,
120484803,Nazareth Area SD,SD,8056,Shafer El Sch,558,196,35.12%,,
122097502,Neshaminy SD,SD,5154,Buck El Sch,595,101,16.97%,,
122097502,Neshaminy SD,SD,7128,Hoover El Sch,675,236,34.96%,,
122097502,Neshaminy SD,SD,1069,Joseph E Ferderbar El Sch,473,207,43.76%,,
122097502,Neshaminy SD,SD,7380,Maple Point MS,1251,420,33.57%,,
122097502,Neshaminy SD,SD,1071,Miller El Sch,511,219,42.85%,,
122097502,Neshaminy SD,SD,6455,Neshaminy HS,2933,1102,37.57%,,
122097502,Neshaminy SD,SD,1077,Poquessing MS,961,420,43.70%,,
122097502,Neshaminy SD,SD,1076,Sandburg MS,686,258,37.60%,,
122097502,Neshaminy SD,SD,1072,Schweitzer El Sch,457,167,36.54%,,
122097502,Neshaminy SD,SD,8374,Tawanka El Sch,884,323,36.53%,,
104375203,Neshannock Township SD,SD,2689,Neshannock JSHS,537,136,25.32%,,
104375203,Neshannock Township SD,SD,2688,Neshannock Memorial El Sch,663,182,27.45%,,
127045653,New Brighton Area SD,SD,6720,New Brighton Area El Sch,609,452,74.22%,,
127045653,New Brighton Area SD,SD,0695,New Brighton Area HS,383,256,66.84%,,
127045653,New Brighton Area SD,SD,0694,New Brighton Area MS,298,202,67.78%,,
104375302,New Castle Area SD,SD,8319,Harry W Lockley Early Learning Center,775,681,87.87%,,
104375302,New Castle Area SD,SD,8284,New Castle JHS,706,636,90.08%,,
104375302,New Castle Area SD,SD,2704,New Castle SHS,771,702,91.05%,,
104375302,New Castle Area SD,SD,7164,Washington Intrmd Sch,714,661,92.57%,,
111440001,New Day CS,CS,7762,New Day CS,176,100,56.81%,,
126513420,New Foundations CS,CS,7649,New Foundations CS,1496,972,64.97%,,
122097604,New Hope-Solebury SD,SD,1084,New Hope-Solebury HS,445,61,13.70%,,
122097604,New Hope-Solebury SD,SD,1082,New Hope-Solebury Lower El Sch,232,23,9.91%,,
122097604,New Hope-Solebury SD,SD,7561,New Hope-Solebury MS,323,33,10.21%,,
122097604,New Hope-Solebury SD,SD,7830,New Hope-Solebury Upper El Sch,277,35,12.63%,,
107656303,New Kensington-Arnold SD,SD,8321,Berkey Sch,294,206,70.06%,,
107656303,New Kensington-Arnold SD,SD,4466,Martin Sch,153,14,9.15%,,
107656303,New Kensington-Arnold SD,SD,8322,Roy A. Hunt El Sch,607,474,78.08%,,
107656303,New Kensington-Arnold SD,SD,8323,Valley JSHS,869,664,76.40%,,
115504003,Newport SD,SD,5260,Newport El Sch,454,268,59.03%,,
115504003,Newport SD,SD,7930,Newport HS,291,141,48.45%,,
115504003,Newport SD,SD,7931,Newport MS,232,118,50.86%,,
110143120,Nittany Valley CS,CS,7566,Nittany Valley CS,49,10,20.40%,,
123465602,Norristown Area SD,SD,3263,Cole Manor El Sch,386,293,75.90%,,
123465602,Norristown Area SD,SD,3265,East Norriton MS,864,645,74.65%,,
123465602,Norristown Area SD,SD,3321,Eisenhower MS,812,666,82.01%,,
123465602,Norristown Area SD,SD,5080,Gotwals El Sch,377,312,82.75%,,
123465602,Norristown Area SD,SD,3318,Hancock El Sch,332,237,71.38%,,
123465602,Norristown Area SD,SD,3408,Marshall Street El Sch,582,444,76.28%,,
123465602,Norristown Area SD,SD,6729,Norristown Area HS,2310,1523,65.93%,,
123465602,Norristown Area SD,SD,5253,Paul V Fly El Sch,452,282,62.38%,,
123465602,Norristown Area SD,SD,8313,Ray S. Musselman Learning Center,247,193,78.13%,,
123465602,Norristown Area SD,SD,6998,Roosevelt Campus of the Norristown Area,141,106,75.17%,,
123465602,Norristown Area SD,SD,3320,Stewart MS,798,684,85.71%,,
123465602,Norristown Area SD,SD,7364,Whitehall El Sch,487,368,75.56%,,
103026852,North Allegheny SD,SD,0263,Bradford Woods El Sch,357,28,7.84%,,
103026852,North Allegheny SD,SD,5108,Carson MS,655,107,16.33%,,
103026852,North Allegheny SD,SD,0265,Franklin El Sch,737,30,4.07%,,
103026852,North Allegheny SD,SD,6603,Hosack El Sch,342,43,12.57%,,
103026852,North Allegheny SD,SD,0266,Ingomar El Sch,333,25,7.50%,,
103026852,North Allegheny SD,SD,0270,Ingomar MS,572,37,6.46%,,
103026852,North Allegheny SD,SD,7346,Marshall El Sch,768,52,6.77%,,
103026852,North Allegheny SD,SD,7379,Marshall MS,793,43,5.42%,,
103026852,North Allegheny SD,SD,0268,McKnight El Sch,798,128,16.04%,,
103026852,North Allegheny SD,SD,8305,North Allegheny HS,2666,260,9.75%,,
103026852,North Allegheny SD,SD,0269,Peebles El Sch,398,46,11.55%,,
116479998,North Central Secure Trmnt Unt,SJCI,7151,North Central Secure Trmnt Unt,29,29*,100.00%,,
106167504,North Clarion County SD,SD,5139,North Clarion Co El Sch,324,92,28.39%,,
106167504,North Clarion County SD,SD,1489,North Clarion Co JSHS,292,118,40.41%,,
105258303,North East SD,SD,4946,Earle C Davis Primary,315,162,51.42%,,
105258303,North East SD,SD,6145,North East HS,526,228,43.34%,,
105258303,North East SD,SD,6144,North East Intrmd El,312,158,50.64%,,
105258303,North East SD,SD,7360,North East MS,360,193,53.61%,,
103026902,North Hills SD,SD,8142,Highcliff El Sch,540,152,28.14%,,
103026902,North Hills SD,SD,8052,McIntyre El Sch,618,125,20.22%,,
103026902,North Hills SD,SD,6106,North Hills MS,1070,301,28.13%,,
103026902,North Hills SD,SD,7101,North Hills SHS,1383,395,28.56%,,
103026902,North Hills SD,SD,0291,Ross El Sch,501,102,20.35%,,
103026902,North Hills SD,SD,0290,West View El Sch,457,163,35.66%,,
123465507,North Montco Tech Career Center,OCCCTC,4958,North Montco Tech Career Center,970,405,41.75%,,
123465702,North Penn SD,SD,7406,Bridle Path El Sch,503,114,22.66%,,
123465702,North Penn SD,SD,6907,General Nash El Sch,475,97,20.42%,,
123465702,North Penn SD,SD,7314,Gwynedd Square El Sch,616,114,18.50%,,
123465702,North Penn SD,SD,4831,Gwyn-Nor El Sch,604,205,33.94%,,
123465702,North Penn SD,SD,5344,Hatfield El Sch,487,314,64.47%,,
123465702,North Penn SD,SD,3379,Inglewood El Sch,422,186,44.07%,,
123465702,North Penn SD,SD,3309,Knapp El Sch,603,349,57.87%,,
123465702,North Penn SD,SD,3275,Kulp El Sch,554,205,37.00%,,
123465702,North Penn SD,SD,4830,Montgomery El Sch,643,109,16.95%,,
123465702,North Penn SD,SD,5345,North Penn SHS,3184,1234,38.75%,,
123465702,North Penn SD,SD,3325,North Wales El Sch,462,117,25.32%,,
123465702,North Penn SD,SD,3280,Oak Park El Sch,536,315,58.76%,,
123465702,North Penn SD,SD,3322,Pennbrook MS,807,220,27.26%,,
123465702,North Penn SD,SD,3324,Penndale MS,1208,537,44.45%,,
123465702,North Penn SD,SD,3323,Pennfield MS,900,336,37.33%,,
123465702,North Penn SD,SD,7407,Walton Farm El Sch,573,197,34.38%,,
123465702,North Penn SD,SD,3278,York Avenue El Sch,283,120,42.40%,,
119356503,North Pocono SD,SD,8097,Jefferson El Sch,258,73,28.29%,,
119356503,North Pocono SD,SD,8098,Moscow El Sch,591,254,42.97%,,
119356503,North Pocono SD,SD,2446,North Pocono HS,905,358,39.55%,,
119356503,North Pocono SD,SD,8099,North Pocono Intmd Sch,446,167,37.44%,,
119356503,North Pocono SD,SD,5233,North Pocono MS,665,240,36.09%,,
129545003,North Schuylkill SD,SD,7950,North Schuylkill Elem Sch,1089,597,54.82%,,
129545003,North Schuylkill SD,SD,3883,North Schuylkill JSHS,1008,547,54.26%,,
108565503,North Star SD,SD,4837,North Star Central El Sch,376,195,51.86%,,
108565503,North Star SD,SD,7259,North Star East MS,271,125,46.12%,,
108565503,North Star SD,SD,3988,North Star HS,340,145,42.64%,,
120484903,Northampton Area SD,SD,7430,Colonel John Siegfried El Sch,822,427,51.94%,,
120484903,Northampton Area SD,SD,5062,George Wolf El Sch,465,237,50.96%,,
120484903,Northampton Area SD,SD,3499,Lehigh El Sch,492,191,38.82%,,
120484903,Northampton Area SD,SD,3500,Moore El Sch,369,115,31.16%,,
120484903,Northampton Area SD,SD,3505,Northampton Area HS,1876,744,39.65%,,
120484903,Northampton Area SD,SD,5258,Northampton Area MS,1270,541,42.59%,,
117083004,Northeast Bradford SD,SD,5209,Northeast Bradford El Sch,344,164,47.67%,,
117083004,Northeast Bradford SD,SD,0964,Northeast Bradford JSHS,327,131,40.06%,,
119000000,Northeastern Educational IU 19,IU,0000,Northeastern Educational IU 19,87,64,73.56%,,
112674403,Northeastern York SD,SD,4572,Conewago El Sch,304,127,41.77%,,
112674403,Northeastern York SD,SD,7375,Mt Wolf El Sch,245,115,46.93%,,
112674403,Northeastern York SD,SD,4578,Northeastern MS,653,285,43.64%,,
112674403,Northeastern York SD,SD,4577,Northeastern SHS,1177,477,40.52%,,
112674403,Northeastern York SD,SD,5272,Orendorf El Sch,355,188,52.95%,,
112674403,Northeastern York SD,SD,7962,Shallow Brook Inter Sch,450,208,46.22%,,
112674403,Northeastern York SD,SD,7644,Spring Forge Intrd Sch,419,195,46.53%,,
112674403,Northeastern York SD,SD,4576,York Haven El Sch,273,136,49.81%,,
108056004,Northern Bedford County SD,SD,7167,Northern Bedford Co El Sch,445,222,49.88%,,
108056004,Northern Bedford County SD,SD,8436,Northern Bedford County HS,249,110,44.17%,,
108056004,Northern Bedford County SD,SD,8435,Northern Bedford County MS,182,82,45.05%,,
108114503,Northern Cambria SD,SD,6859,Northern Cambria El Sch,247,151,61.13%,,
108114503,Northern Cambria SD,SD,6201,Northern Cambria HS,309,124,40.12%,,
108114503,Northern Cambria SD,SD,6860,Northern Cambria MS,240,123,51.25%,,
113385003,Northern Lebanon SD,SD,2758,East Hanover El Sch,121,50,41.32%,,
113385003,Northern Lebanon SD,SD,2755,Fredericksburg El Sch,213,95,44.60%,,
113385003,Northern Lebanon SD,SD,2757,Jonestown El Sch,446,214,47.98%,,
113385003,Northern Lebanon SD,SD,2756,Lickdale El Sch,127,54,42.51%,,
113385003,Northern Lebanon SD,SD,8310,Northern Lebanon MS,516,214,41.47%,,
113385003,Northern Lebanon SD,SD,2760,Northern Lebanon SHS,701,262,37.37%,,
121394503,Northern Lehigh SD,SD,6829,Northern Lehigh MS,224,85,37.94%,,
121394503,Northern Lehigh SD,SD,2818,Northern Lehigh SHS,487,163,33.47%,,
121394503,Northern Lehigh SD,SD,2813,Peters El Sch,370,174,47.02%,,
121394503,Northern Lehigh SD,SD,6727,Slatington El Sch,483,215,44.51%,,
109535504,Northern Potter SD,SD,6931,Northern Potter Childrens Sch,299,178,59.53%,,
109535504,Northern Potter SD,SD,3875,Northern Potter JSHS,215,122,56.74%,,
117080607,Northern Tier Career Center,OCCCTC,6908,Northern Tier Career Center,453,227,50.11%,,
117596003,Northern Tioga SD,SD,6371,Clark Wood El Sch,294,201,68.36%,,
117596003,Northern Tioga SD,SD,4058,Cowanesque Valley JSHS,358,210,58.65%,,
117596003,Northern Tioga SD,SD,4060,Russell B Walter El Sch,493,306,62.06%,,
117596003,Northern Tioga SD,SD,4057,Westfield Area El Sch,315,190,60.31%,,
117596003,Northern Tioga SD,SD,6373,Williamson SHS,535,314,58.69%,,
107656407,Northern Westmoreland CTC,OCCCTC,6816,Northern Westmoreland CTC,483,327,67.70%,,
115674603,Northern York County SD,SD,4579,Dillsburg El Sch,479,112,23.38%,,
115674603,Northern York County SD,SD,4581,Northern El Sch,396,159,40.15%,,
115674603,Northern York County SD,SD,6345,Northern HS,1051,242,23.02%,,
115674603,Northern York County SD,SD,6346,Northern MS,751,198,26.36%,,
115674603,Northern York County SD,SD,7572,South Mountain El Sch,413,105,25.42%,,
115674603,Northern York County SD,SD,4580,Wellsville Campus,251,91,36.25%,,
103026873,Northgate SD,SD,0030,Avalon El Sch,262,151,57.63%,,
103026873,Northgate SD,SD,6977,Bellevue El Sch,317,181,57.09%,,
103026873,Northgate SD,SD,0053,Northgate MSHS,456,232,50.87%,,
116495207,Northumberland County CTC,OCCCTC,6353,Northumberland County CTC,289,253,87.54%,,
118406003,Northwest Area SD,SD,2958,Northwest Area HS,418,218,52.15%,,
118406003,Northwest Area SD,SD,2955,Northwest Area Intermediate Sch,260,141,54.23%,,
118406003,Northwest Area SD,SD,2956,Northwest Area Primary Sch,211,116,54.97%,,
105000000,Northwest Tri-County IU 5,IU,0000,Northwest Tri-County IU 5,272,0,0.00%,,
121394603,Northwestern Lehigh SD,SD,6449,Northwestern Lehigh El Sch,423,108,25.53%,,
121394603,Northwestern Lehigh SD,SD,2821,Northwestern Lehigh HS,695,162,23.30%,,
121394603,Northwestern Lehigh SD,SD,7353,Northwestern Lehigh MS,465,118,25.37%,,
121394603,Northwestern Lehigh SD,SD,2819,Weisenberg El Sch,388,84,21.64%,,
105258503,Northwestern SD,SD,5144,Northwestern El Sch,348,217,62.35%,,
105258503,Northwestern SD,SD,6146,Northwestern MS,279,160,57.34%,,
105258503,Northwestern SD,SD,6745,Northwestern SHS,410,243,59.26%,,
105258503,Northwestern SD,SD,2070,Springfield El Sch,186,131,70.43%,,
126510019,Northwood Academy CS,CS,7856,Northwood Academy CS,760,554,72.89%,,
107656502,Norwin SD,SD,8101,Hahntown El Sch,456,142,31.14%,,
107656502,Norwin SD,SD,7758,Hillcrest Intermediate Sch,807,241,29.86%,,
107656502,Norwin SD,SD,4482,Norwin MS,820,245,29.87%,,
107656502,Norwin SD,SD,4717,Norwin SHS,1636,472,28.85%,,
107656502,Norwin SD,SD,7757,Sheridan Terrace El Sch,421,177,42.04%,,
107656502,Norwin SD,SD,5270,Stewartsville El Sch,428,116,27.10%,,
107656502,Norwin SD,SD,7716,Sunset Valley El Sch,460,72,15.65%,,
124156503,Octorara Area SD,SD,1414,Octorara Area JSHS,1072,509,47.48%,,
124156503,Octorara Area SD,SD,1413,Octorara El Sch,281,158,56.22%,,
124156503,Octorara Area SD,SD,8004,Octorara Intermediate Sch,305,173,56.72%,,
124156503,Octorara Area SD,SD,7656,Octorara Primary LC,417,231,55.39%,,
106616203,Oil City Area SD,SD,4115,Hasson Heights Sch,388,271,69.84%,,
106616203,Oil City Area SD,SD,7215,Oil City Area MS,582,394,67.69%,,
106616203,Oil City Area SD,SD,4931,Oil City SHS,603,385,63.84%,,
106616203,Oil City Area SD,SD,8235,Seventh Street Sch,156,107,68.58%,,
106616203,Oil City Area SD,SD,4116,Smedley Street Sch,103,64,62.13%,,
119356603,Old Forge SD,SD,2448,Old Forge El Sch,497,250,50.30%,,
119356603,Old Forge SD,SD,2449,Old Forge JSHS,454,195,42.95%,,
114066503,Oley Valley SD,SD,7378,Oley Valley El Sch,612,220,35.94%,,
114066503,Oley Valley SD,SD,6319,Oley Valley MS,357,121,33.89%,,
114066503,Oley Valley SD,SD,6318,Oley Valley SHS,504,168,33.33%,,
109537504,Oswayo Valley SD,SD,3876,Oswayo Valley El Sch,204,122,59.80%,,
109537504,Oswayo Valley SD,SD,3877,Oswayo Valley HS,117,58,49.57%,,
109537504,Oswayo Valley SD,SD,7753,Oswayo Valley MS,99,59,59.59%,,
109426003,Otto-Eldred SD,SD,3106,Otto-Eldred El Sch,259,129,49.80%,,
109426003,Otto-Eldred SD,SD,3107,Otto-Eldred JSHS,280,142,50.71%,,
124156603,Owen J Roberts SD,SD,7304,East Coventry El Sch,470,131,27.87%,,
124156603,Owen J Roberts SD,SD,7198,East Vincent El Sch,519,147,28.32%,,
124156603,Owen J Roberts SD,SD,7197,French Creek El Sch,566,106,18.72%,,
124156603,Owen J Roberts SD,SD,6487,North Coventry El Sch,561,156,27.80%,,
124156603,Owen J Roberts SD,SD,1406,Owen J Roberts HS,1826,394,21.57%,,
124156603,Owen J Roberts SD,SD,5010,Owen J Roberts MS,910,200,21.97%,,
124156603,Owen J Roberts SD,SD,7994,West Vincent El Sch,578,65,11.24%,,
124156703,Oxford Area SD,SD,8063,Elk Ridge School,412,197,47.81%,,
124156703,Oxford Area SD,SD,8064,Hopewell El Sch,509,249,48.91%,,
124156703,Oxford Area SD,SD,6624,Jordan Bank Sch,204,114,55.88%,,
124156703,Oxford Area SD,SD,6623,Nottingham Sch,447,184,41.16%,,
124156703,Oxford Area SD,SD,1420,Oxford Area HS,1175,444,37.78%,,
124156703,Oxford Area SD,SD,1418,Penn's Grove Sch,515,235,45.63%,,
122098003,Palisades SD,SD,7063,Durham-Nockamixon El Sch,234,81,34.61%,,
122098003,Palisades SD,SD,1094,Palisades HS,462,142,30.73%,,
122098003,Palisades SD,SD,7312,Palisades MS,309,94,30.42%,,
122098003,Palisades SD,SD,1091,Springfield El Sch,208,56,26.92%,,
122098003,Palisades SD,SD,6456,Tinicum El Sch,136,36,26.47%,,
121136503,Palmerton Area SD,SD,4734,Palmerton Area HS,488,152,31.14%,,
121136503,Palmerton Area SD,SD,7140,Palmerton Area JHS,267,111,41.57%,,
121136503,Palmerton Area SD,SD,7993,Parkside Education Center,155,88,56.77%,,
121136503,Palmerton Area SD,SD,7172,S S Palmer El Sch,403,220,54.59%,,
121136503,Palmerton Area SD,SD,1319,Towamensing El Sch,324,116,35.80%,,
113385303,Palmyra Area SD,SD,2761,Forge Road El Sch,345,106,30.72%,,
113385303,Palmyra Area SD,SD,8157,Lingle Avenue El Sch,582,172,29.55%,,
113385303,Palmyra Area SD,SD,8162,Northside El Sch,232,95,40.94%,,
113385303,Palmyra Area SD,SD,2765,Palmyra Area MS,829,242,29.19%,,
113385303,Palmyra Area SD,SD,2766,Palmyra Area SHS,1181,305,25.82%,,
113385303,Palmyra Area SD,SD,2764,Pine Street El Sch,362,115,31.76%,,
173515368,Pan American Academy CS,CS,7985,Pan American Academy CS,739,545,73.74%,,
121136603,Panther Valley SD,SD,1322,Panther Valley El Sch,625,512,81.92%,,
121136603,Panther Valley SD,SD,8349,Panther Valley Intermediate Sch,417,364,87.29%,,
121136603,Panther Valley SD,SD,8348,Panther Valley JSHS,778,586,75.32%,,
121395103,Parkland SD,SD,2824,Cetronia Sch,482,146,30.29%,,
121395103,Parkland SD,SD,4672,Fogelsville Sch,511,144,28.18%,,
121395103,Parkland SD,SD,8141,Fred J. Jaindl El Sch,447,113,25.27%,,
121395103,Parkland SD,SD,2823,Ironton Sch,437,143,32.72%,,
121395103,Parkland SD,SD,6801,Kernsville Sch,457,113,24.72%,,
121395103,Parkland SD,SD,2827,Kratzer Sch,483,196,40.57%,,
121395103,Parkland SD,SD,7604,Orefield MS,919,332,36.12%,,
121395103,Parkland SD,SD,2829,Parkland HS,3225,1036,32.12%,,
121395103,Parkland SD,SD,2826,Parkway Manor Sch,530,150,28.30%,,
121395103,Parkland SD,SD,2825,Schnecksville Sch,496,176,35.48%,,
121395103,Parkland SD,SD,7603,Springhouse MS,1344,395,29.38%,,
121395103,Parkland SD,SD,8474,Veterans Memorial El Sch,521,173,33.20%,,
103027307,Parkway West CTC,OCCCTC,5274,Parkway West CTC,1170,588,50.25%,,
102023217,Passport Academy CS,CS,8308,Passport Academy CS,134,71,52.98%,,
120485603,Pen Argyl Area SD,SD,6439,Pen Argyl Area HS,511,229,44.81%,,
120485603,Pen Argyl Area SD,SD,3511,Plainfield El Sch,424,224,52.83%,,
120485603,Pen Argyl Area SD,SD,5351,Wind Gap MS,520,239,45.96%,,
108116003,Penn Cambria SD,SD,1213,Penn Cambria HS,567,251,44.26%,,
108116003,Penn Cambria SD,SD,7139,Penn Cambria Intrmd Sch,211,110,52.13%,,
108116003,Penn Cambria SD,SD,6990,Penn Cambria MS,468,235,50.21%,,
108116003,Penn Cambria SD,SD,6202,Penn Cambria Pre-Primary,92,47,51.08%,,
108116003,Penn Cambria SD,SD,1255,Penn Cambria Primary Sch,184,88,47.82%,,
103022481,Penn Hills CS of Entrepreneurship,CS,8160,Penn Hills CS of Entrepreneurship,456,413,90.57%,,
103027352,Penn Hills SD,SD,5019,Linton MS,640,462,72.18%,,
103027352,Penn Hills SD,SD,8327,Penn Hills El Sch,1279,754,58.95%,,
103027352,Penn Hills SD,SD,0309,Penn Hills SHS,1107,787,71.09%,,
113365203,Penn Manor SD,SD,7141,Central Manor El Sch,604,274,45.36%,,
113365203,Penn Manor SD,SD,2516,Conestoga El Sch,318,143,44.96%,,
113365203,Penn Manor SD,SD,2629,Eshleman El Sch,341,154,45.16%,,
113365203,Penn Manor SD,SD,2626,Hambright El Sch,594,359,60.43%,,
113365203,Penn Manor SD,SD,2627,Letort El Sch,331,118,35.64%,,
113365203,Penn Manor SD,SD,7410,Manor Middle School,492,263,53.45%,,
113365203,Penn Manor SD,SD,2628,Martic El Sch,303,146,48.18%,,
113365203,Penn Manor SD,SD,5238,Marticville MS,382,180,47.12%,,
113365203,Penn Manor SD,SD,2633,Penn Manor HS,1783,858,48.12%,,
113365203,Penn Manor SD,SD,2634,Pequea El Sch,384,209,54.42%,,
105204703,Penncrest SD,SD,1630,Cambridge Springs El Sch,397,235,59.19%,,
105204703,Penncrest SD,SD,1629,Cambridge Springs JSHS,376,205,54.52%,,
105204703,Penncrest SD,SD,6137,Maplewood El Sch,447,241,53.91%,,
105204703,Penncrest SD,SD,6942,Maplewood JSHS,448,239,53.34%,,
105204703,Penncrest SD,SD,7278,Saegertown El Sch,456,219,48.02%,,
105204703,Penncrest SD,SD,6136,Saegertown JSHS,454,210,46.25%,,
125236903,Penn-Delco SD,SD,1911,Aston El Sch,419,147,35.08%,,
125236903,Penn-Delco SD,SD,1910,Coebourn El Sch,333,128,38.43%,,
125236903,Penn-Delco SD,SD,5143,Northley MS,758,300,39.57%,,
125236903,Penn-Delco SD,SD,1912,Parkside El Sch,268,139,51.86%,,
125236903,Penn-Delco SD,SD,5223,Pennell El Sch,401,128,31.92%,,
125236903,Penn-Delco SD,SD,1915,Sun Valley HS,1070,407,38.03%,,
122098103,Pennridge SD,SD,1053,Bedminster El Sch,420,97,23.09%,,
122098103,Pennridge SD,SD,1054,Deibler El Sch,358,79,22.06%,,
122098103,Pennridge SD,SD,1055,Grasse El Sch,369,108,29.26%,,
122098103,Pennridge SD,SD,1097,Patricia A Guth El Sch,471,213,45.22%,,
122098103,Pennridge SD,SD,4681,Pennridge Central MS,528,135,25.56%,,
122098103,Pennridge SD,SD,1100,Pennridge HS,2287,635,27.76%,,
122098103,Pennridge SD,SD,7957,Pennridge North MS,581,164,28.22%,,
122098103,Pennridge SD,SD,1099,Pennridge South MS,429,169,39.39%,,
122098103,Pennridge SD,SD,1098,Sellersville El Sch,297,94,31.64%,,
122098103,Pennridge SD,SD,1052,Seylar El Sch,409,88,21.51%,,
122098103,Pennridge SD,SD,7260,West Rockhill El Sch,354,120,33.89%,,
128326303,Penns Manor Area SD,SD,7028,Penns Manor Area El Sch,338,198,58.57%,,
128326303,Penns Manor Area SD,SD,2345,Penns Manor Area JSHS,391,226,57.80%,,
110147003,Penns Valley Area SD,SD,1347,Centre Hall-Potter El Sch,214,81,37.85%,,
110147003,Penns Valley Area SD,SD,1346,Miles Township El Sch,87,47,54.02%,,
110147003,Penns Valley Area SD,SD,6847,Penns Valley Area El and Intrmd Sch,389,165,42.41%,,
110147003,Penns Valley Area SD,SD,6231,Penns Valley Area JSHS,662,220,33.23%,,
122098202,Pennsbury SD,SD,7519,Afton El Sch,510,83,16.27%,,
122098202,Pennsbury SD,SD,7308,Charles H Boehm MS,717,211,29.42%,,
122098202,Pennsbury SD,SD,4853,Edgewood El Sch,553,66,11.93%,,
122098202,Pennsbury SD,SD,1111,Eleanor Roosevelt El Sch,568,141,24.82%,,
122098202,Pennsbury SD,SD,7465,Fallsington El Sch,261,113,43.29%,,
122098202,Pennsbury SD,SD,1109,Makefield El Sch,402,85,21.14%,,
122098202,Pennsbury SD,SD,1107,Manor El Sch,430,210,48.83%,,
122098202,Pennsbury SD,SD,1106,Oxford Valley El Sch,406,172,42.36%,,
122098202,Pennsbury SD,SD,1101,Penn Valley El Sch,383,201,52.48%,,
122098202,Pennsbury SD,SD,4682,Pennsbury HS,2867,866,30.20%,,
