Percent of Enrollments from Low-Income Families,,,,,,,
School Level,,,,,,,
Year: 2019 - 2020,,,,,,,
 ,,,,,,,
AUN,LEA,LEA Type,School Number,School,Total Enrollment,Low Income Enrollment,Percent of Enrollment from Low Income Families
110141103,Bellefonte Area SD,SD,1343,Bellefonte Area HS,882,244,27.7%
110141103,Bellefonte Area SD,SD,1342,Bellefonte Area MS,634,170,26.8%
110141103,Bellefonte Area SD,SD,1341,Bellefonte El Sch,358,154,43.0%
110141103,Bellefonte Area SD,SD,1339,Benner El Sch,220,45,20.5%
110141103,Bellefonte Area SD,SD,1340,Marion-Walker El Sch,374,51,13.6%
110141103,Bellefonte Area SD,SD,6229,Pleasant Gap El Sch,213,82,38.5%
108071003,Bellwood-Antis SD,SD,7144,Bellwood Antis MS,402,168,41.8%
108071003,Bellwood-Antis SD,SD,0917,Bellwood-Antis HS,388,141,36.3%
108071003,Bellwood-Antis SD,SD,0914,Lewis M Myers El Sch,454,179,39.4%
126510010,Belmont Charter School,CS,7750,Belmont Charter School,938,836,89.1%
122091002,Bensalem Township SD,SD,5211,Belmont Hills El Sch,572,310,54.2%
122091002,Bensalem Township SD,SD,4675,Benjamin Rush El Sch,474,369,77.8%
122091002,Bensalem Township SD,SD,5116,Bensalem Twp HS,"2,001","1,127",56.3%
122091002,Bensalem Township SD,SD,6451,Cecelia Snyder MS,447,227,50.8%
122091002,Bensalem Township SD,SD,1006,Cornwells El Sch,521,309,59.3%
122091002,Bensalem Township SD,SD,7030,Robert K Shafer MS,585,363,62.1%
122091002,Bensalem Township SD,SD,6896,Russell C Struble El Sch,516,216,41.9%
122091002,Bensalem Township SD,SD,1008,Samuel K Faust El Sch,630,496,78.7%
122091002,Bensalem Township SD,SD,6788,Valley El Sch,681,309,45.4%
116191004,Benton Area SD,SD,1594,Appleman El Sch,374,122,32.6%
116191004,Benton Area SD,SD,8434,Benton Area HS,181,45,24.9%
116191004,Benton Area SD,SD,8433,Benton Area MS,111,30,27.0%
101630903,Bentworth SD,SD,7987,Bentworth El Ctr,369,189,51.2%
101630903,Bentworth SD,SD,7988,Bentworth MS,376,193,51.3%
101630903,Bentworth SD,SD,4188,Bentworth SHS,344,143,41.6%
114000000,Berks County IU 14,IU,0000,Berks County IU 14,148,96,64.9%
114060557,Berks CTC,CTC,6304,Berks CTC-East Campus,872,339,38.9%
114060557,Berks CTC,CTC,7068,Berks CTC-West Campus,789,290,36.8%
108561003,Berlin Brothersvalley SD,SD,6206,Berlin Brothersvalley El Sch,273,99,36.3%
108561003,Berlin Brothersvalley SD,SD,7645,Berlin Brothersvalley MS,218,80,36.7%
108561003,Berlin Brothersvalley SD,SD,6207,Berlin Brothersvalley SHS,213,85,39.9%
112011103,Bermudian Springs SD,SD,7302,Bermudian Springs El Sch,704,322,45.7%
112011103,Bermudian Springs SD,SD,0003,Bermudian Springs HS,597,209,35.0%
112011103,Bermudian Springs SD,SD,6921,Bermudian Springs MS,612,256,41.8%
116191103,Berwick Area SD,SD,1605,Berwick Area HS,762,290,38.1%
116191103,Berwick Area SD,SD,6808,Berwick Area MS,933,442,47.4%
116191103,Berwick Area SD,SD,6349,Nescopeck El Sch,192,55,28.6%
116191103,Berwick Area SD,SD,1597,Salem El Sch,358,124,34.6%
116191103,Berwick Area SD,SD,8378,West Berwick El Sch,512,273,53.3%
103021252,Bethel Park SD,SD,4802,Abraham Lincoln El Sch,293,40,13.7%
103021252,Bethel Park SD,SD,7326,Benjamin Franklin El Sch,344,45,13.1%
103021252,Bethel Park SD,SD,0055,Bethel Memorial El Sch,324,35,10.8%
103021252,Bethel Park SD,SD,0062,Bethel Park HS,"1,381",169,12.2%
103021252,Bethel Park SD,SD,4902,George Washington El Sch,256,15,5.9%
103021252,Bethel Park SD,SD,0061,Independence MS,632,125,19.8%
103021252,Bethel Park SD,SD,7327,Neil Armstrong 5-6 MS,614,88,14.3%
103021252,Bethel Park SD,SD,0060,William Penn El Sch,188,25,13.3%
120481002,Bethlehem Area SD,SD,5063,Asa Packer El Sch,354,103,29.1%
120481002,Bethlehem Area SD,SD,3464,Broughal MS,519,463,89.2%
120481002,Bethlehem Area SD,SD,3436,Calypso El Sch,249,167,67.1%
120481002,Bethlehem Area SD,SD,3453,Clearview El Sch,376,233,62.0%
120481002,Bethlehem Area SD,SD,6722,Donegan El Sch,461,437,94.8%
120481002,Bethlehem Area SD,SD,4956,East Hills MS,"1,050",466,44.4%
120481002,Bethlehem Area SD,SD,3456,Farmersville El Sch,421,124,29.5%
120481002,Bethlehem Area SD,SD,6723,Fountain Hill El Sch,536,463,86.4%
120481002,Bethlehem Area SD,SD,4957,Freedom HS,"1,875",963,51.4%
120481002,Bethlehem Area SD,SD,3458,Freemansburg El Sch,357,299,83.8%
120481002,Bethlehem Area SD,SD,3449,Governor Wolf El Sch,466,253,54.3%
120481002,Bethlehem Area SD,SD,3459,Hanover El Sch,239,30,12.6%
120481002,Bethlehem Area SD,SD,3442,James Buchanan El Sch,293,177,60.4%
120481002,Bethlehem Area SD,SD,3465,Liberty HS,"2,665","1,610",60.4%
120481002,Bethlehem Area SD,SD,3443,Lincoln El Sch,358,275,76.8%
120481002,Bethlehem Area SD,SD,3454,Marvine El Sch,281,270,96.1%
120481002,Bethlehem Area SD,SD,3455,Miller Heights El Sch,377,109,28.9%
120481002,Bethlehem Area SD,SD,3463,Nitschmann MS,773,343,44.4%
120481002,Bethlehem Area SD,SD,3462,Northeast MS,768,564,73.4%
120481002,Bethlehem Area SD,SD,3452,Spring Garden El Sch,525,233,44.4%
120481002,Bethlehem Area SD,SD,6633,Thomas Jefferson El Sch,223,157,70.4%
120481002,Bethlehem Area SD,SD,6634,William Penn El Sch,232,177,76.3%
120481107,Bethlehem AVTS,CTC,5286,Bethlehem AVTS,"1,311",613,46.8%
101631003,Bethlehem-Center SD,SD,6975,Bethlehem-Center El Sch,490,265,54.1%
101631003,Bethlehem-Center SD,SD,5267,Bethlehem-Center MS,250,145,58.0%
101631003,Bethlehem-Center SD,SD,4181,Bethlehem-Center SHS,386,198,51.3%
127041503,Big Beaver Falls Area SD,SD,0649,Beaver Falls Area SHS,458,339,74.0%
127041503,Big Beaver Falls Area SD,SD,0648,Beaver Falls MS,369,288,78.0%
127041503,Big Beaver Falls Area SD,SD,0650,Big Beaver El Sch,359,223,62.1%
127041503,Big Beaver Falls Area SD,SD,0642,Central El Sch,501,420,83.8%
115210503,Big Spring SD,SD,1677,Big Spring HS,794,281,35.4%
115210503,Big Spring SD,SD,6326,Big Spring MS,570,233,40.9%
115210503,Big Spring SD,SD,7951,Mount Rock Elem Sch,401,143,35.7%
115210503,Big Spring SD,SD,1676,Newville El Sch,388,212,54.6%
115210503,Big Spring SD,SD,7355,Oak Flat El Sch,401,147,36.7%
127041603,Blackhawk SD,SD,6707,Blackhawk HS,733,188,25.6%
127041603,Blackhawk SD,SD,7127,Blackhawk Intermediate Sch,317,102,32.2%
127041603,Blackhawk SD,SD,6558,Highland MS,764,229,30.0%
127041603,Blackhawk SD,SD,6559,Northwestern Primary Sch,328,107,32.6%
127041603,Blackhawk SD,SD,6560,Patterson Primary Sch,177,50,28.2%
108110603,Blacklick Valley SD,SD,6828,Blacklick Valley El Ctr,349,132,37.8%
108110603,Blacklick Valley SD,SD,5135,Blacklick Valley JSHS,325,160,49.2%
128321103,Blairsville-Saltsburg SD,SD,7418,Blairsville El Sch,451,275,61.0%
128321103,Blairsville-Saltsburg SD,SD,2317,Blairsville MS,227,117,51.5%
128321103,Blairsville-Saltsburg SD,SD,4706,Blairsville SHS,284,148,52.1%
128321103,Blairsville-Saltsburg SD,SD,2352,Saltsburg El Sch,256,125,48.8%
128321103,Blairsville-Saltsburg SD,SD,2353,Saltsburg MS/HS,276,124,44.9%
117000000,BLaST IU 17,IU,0000,BLaST IU 17,325,188,57.8%
116191203,Bloomsburg Area SD,SD,1610,Beaver-Main El Sch,98,37,37.8%
116191203,Bloomsburg Area SD,SD,1612,Bloomsburg Area HS,418,159,38.0%
116191203,Bloomsburg Area SD,SD,1611,Bloomsburg Area MS,370,198,53.5%
116191203,Bloomsburg Area SD,SD,1606,Memorial El Sch,402,218,54.2%
116191203,Bloomsburg Area SD,SD,1608,W W Evans Memorial El Sch,209,66,31.6%
129540803,Blue Mountain SD,SD,7419,Blue Mountain El Cressona Sch,168,56,33.3%
129540803,Blue Mountain SD,SD,4659,Blue Mountain El East Sch,615,176,28.6%
129540803,Blue Mountain SD,SD,3887,Blue Mountain El West Sch,294,103,35.0%
129540803,Blue Mountain SD,SD,3891,Blue Mountain HS,862,228,26.5%
129540803,Blue Mountain SD,SD,5263,Blue Mountain MS,606,170,28.1%
119581003,Blue Ridge SD,SD,6891,Blue Ridge El Sch,495,261,52.7%
119581003,Blue Ridge SD,SD,4034,Blue Ridge HS,278,126,45.3%
119581003,Blue Ridge SD,SD,7400,Blue Ridge MS,227,107,47.1%
114060753,Boyertown Area SD,SD,6804,Boyertown Area MS-East,926,182,19.7%
114060753,Boyertown Area SD,SD,6305,Boyertown Area MS-West,759,301,39.7%
114060753,Boyertown Area SD,SD,6306,Boyertown Area SHS,"2,183",577,26.4%
114060753,Boyertown Area SD,SD,6307,Boyertown El Sch,439,171,39.0%
114060753,Boyertown Area SD,SD,0762,Colebrookdale El Sch,265,129,48.7%
114060753,Boyertown Area SD,SD,0763,Earl El Sch,225,68,30.2%
114060753,Boyertown Area SD,SD,0754,Gilbertsville El Sch,725,163,22.5%
114060753,Boyertown Area SD,SD,0755,New Hanover-Upper Frederick El,659,83,12.6%
114060753,Boyertown Area SD,SD,0761,Pine Forge El Sch,214,70,32.7%
114060753,Boyertown Area SD,SD,0766,Washington El Sch,519,177,34.1%
185515523,Boys Latin of Philadelphia CS,CS,7981,Boys Latin of Philadelphia CS,825,420,50.9%
109420803,Bradford Area SD,SD,4691,Bradford Area HS,750,422,56.3%
109420803,Bradford Area SD,SD,3092,Floyd C Fretz MS,598,351,58.7%
109420803,Bradford Area SD,SD,7037,George Blaisdell El Sch,654,447,68.3%
109420803,Bradford Area SD,SD,7281,School Street El Sch,579,397,68.6%
114060853,Brandywine Heights Area SD,SD,0768,Brandywine Heights El Sch,410,143,34.9%
114060853,Brandywine Heights Area SD,SD,6308,Brandywine Heights HS,482,156,32.4%
114060853,Brandywine Heights Area SD,SD,8383,Brandywine Heights Intrmd/MS,528,187,35.4%
103021453,Brentwood Borough SD,SD,7342,Brentwood MS,269,136,50.6%
103021453,Brentwood Borough SD,SD,0070,Brentwood SHS,383,196,51.2%
103021453,Brentwood Borough SD,SD,0069,Elroy Avenue El Sch,325,196,60.3%
103021453,Brentwood Borough SD,SD,0068,Moore Sch,234,114,48.7%
122091303,Bristol Borough SD,SD,1014,Bristol HS,291,201,69.1%
122091303,Bristol Borough SD,SD,7743,Bristol MS,225,168,74.7%
122091303,Bristol Borough SD,SD,1013,Warren Snyder-John Girotti El Sch,745,544,73.0%
122091352,Bristol Township SD,SD,8368,Brookwood El Sch,988,624,63.2%
122091352,Bristol Township SD,SD,8369,Keystone El Sch,997,680,68.2%
122091352,Bristol Township SD,SD,8367,Mill Creek El Sch,"1,119",696,62.2%
122091352,Bristol Township SD,SD,8407,Neil A Armstrong MS,829,487,58.7%
122091352,Bristol Township SD,SD,1027,Roosevelt MS,785,564,71.8%
122091352,Bristol Township SD,SD,1029,Truman SHS,"1,582",993,62.8%
106330703,Brockway Area SD,SD,5148,Brockway Area Elementary Sch,514,224,43.6%
106330703,Brockway Area SD,SD,2362,Brockway Area JSHS,448,207,46.2%
106330803,Brookville Area SD,SD,6162,Brookville JSHS,667,274,41.1%
106330803,Brookville Area SD,SD,5231,Hickory Grove El Sch,463,238,51.4%
106330803,Brookville Area SD,SD,6163,Northside El Sch,96,46,47.9%
106330803,Brookville Area SD,SD,2368,Pinecreek El Sch,237,119,50.2%
101260803,Brownsville Area SD,SD,8384,Brownsville Area El Sch,739,577,78.1%
101260803,Brownsville Area SD,SD,4818,Brownsville Area HS,464,243,52.4%
101260803,Brownsville Area SD,SD,2154,Brownsville Area MS,343,326,95.0%
122000000,Bucks County IU 22,IU,0000,Bucks County IU 22,713,0,0.0%
122093460,Bucks County Montessori CS,CS,7670,Bucks County Montessori CS,205,0,0.0%
122091457,Bucks County Technical High School,CTC,1030,Bucks County Technical High School,"1,459",614,42.1%
101631203,Burgettstown Area SD,SD,7477,Burgettstown El Ctr,479,206,43.0%
101631203,Burgettstown Area SD,SD,4195,Burgettstown MS/HS,571,232,40.6%
107650703,Burrell SD,SD,4333,Bon Air El Sch,508,179,35.2%
107650703,Burrell SD,SD,4340,Burrell HS,598,194,32.4%
107650703,Burrell SD,SD,4339,Charles A Huston MS,432,169,39.1%
107650703,Burrell SD,SD,4336,Stewart El Sch,268,105,39.2%
104101252,Butler Area SD,SD,6690,Butler Area IHS,"1,521",599,39.4%
104101252,Butler Area SD,SD,8344,Butler Area SHS,"1,444",483,33.4%
104101252,Butler Area SD,SD,8343,Butler MS,989,432,43.7%
104101252,Butler Area SD,SD,1148,Center Twp Sch,695,224,32.2%
104101252,Butler Area SD,SD,1150,Connoquenessing El Sch,246,44,17.9%
104101252,Butler Area SD,SD,1134,Emily Brittain El Sch,266,142,53.4%
104101252,Butler Area SD,SD,1138,Mcquistion El Sch,439,191,43.5%
104101252,Butler Area SD,SD,1142,Northwest El Sch,321,103,32.1%
104101252,Butler Area SD,SD,1184,Summit El Sch,235,76,32.3%
104101307,Butler County AVTS,CTC,6999,Butler County AVTS,936,431,46.0%
101631503,California Area SD,SD,7221,California Area El Sch,331,166,50.2%
101631503,California Area SD,SD,8051,California Area Intermediate MS,145,68,46.9%
101631503,California Area SD,SD,6939,California Area MS,118,60,50.8%
101631503,California Area SD,SD,4203,California Area SHS,276,118,42.8%
108111203,Cambria Heights SD,SD,7347,Cambria Heights El Sch,561,280,49.9%
108111203,Cambria Heights SD,SD,1199,Cambria Heights MS,327,151,46.2%
108111203,Cambria Heights SD,SD,5212,Cambria Heights SHS,439,167,38.0%
109122703,Cameron County SD,SD,1299,Cameron County JSHS,226,100,44.2%
109122703,Cameron County SD,SD,1298,Woodland El Sch,299,147,49.2%
115211003,Camp Hill SD,SD,7509,Camp Hill MS,349,67,19.2%
115211003,Camp Hill SD,SD,1682,Camp Hill SHS,417,66,15.8%
115211003,Camp Hill SD,SD,1678,Eisenhower El Sch,285,51,17.9%
115211003,Camp Hill SD,SD,1680,Hoover El Sch,249,32,12.9%
101631703,Canon-McMillan SD,SD,4211,Borland Manor El Sch,287,39,13.6%
101631703,Canon-McMillan SD,SD,4217,Canon-McMillan SHS,"1,702",385,22.6%
101631703,Canon-McMillan SD,SD,7217,Canonsburg MS,834,225,27.0%
101631703,Canon-McMillan SD,SD,7216,Cecil Intrmd Sch,429,99,23.1%
101631703,Canon-McMillan SD,SD,4938,Hills-Hendersonville El Sch,234,34,14.5%
101631703,Canon-McMillan SD,SD,8397,Muse El Sch,735,193,26.3%
101631703,Canon-McMillan SD,SD,7764,North Strabane Intrmd Sch,422,108,25.6%
101631703,Canon-McMillan SD,SD,4937,South Central El,457,171,37.4%
101631703,Canon-McMillan SD,SD,4214,Wylandville El Sch,270,41,15.2%
117081003,Canton Area SD,SD,5303,Canton Area El Sch,478,281,58.8%
117081003,Canton Area SD,SD,0988,Canton JSHS,439,222,50.6%
115000000,Capital Area IU 15,IU,0000,Capital Area IU 15,335,154,46.0%
115227010,Capital Area School for the Arts Charter,CS,8278,Capital Area School for the Arts Charter,200,16,8.0%
121131507,Carbon Career & Technical Institute,CTC,4870,Carbon Career & Technical Institute,418,156,37.3%
119351303,Carbondale Area SD,SD,2420,Carbondale Area JSHS,721,449,62.3%
119351303,Carbondale Area SD,SD,7457,Carbondale El Sch,744,461,62.0%
121000000,Carbon-Lehigh IU 21,IU,0000,Carbon-Lehigh IU 21,495,260,52.5%
120483007,Career Institute of Technology,CTC,5109,Career Institute of Technology,676,371,54.9%
